idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	855746	240000
chr1_inv_10	NC1	8.0	982	0.8146639511201629	0.03366929484068942	chr1	2775746	3015746	240000
chr1_inv_100	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	24375746	24615746	240000
chr1_inv_1000	NC1	8.0	982	0.8146639511201629	0.03366929484068942	chr1	240375746	240615746	240000
chr1_inv_1001	NC1	7.0	982	0.7128309572301426	0.029490572456850515	chr1	240615746	240855746	240000
chr1_inv_1002	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	240855746	241095746	240000
chr1_inv_1003	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	241095746	241335746	240000
chr1_inv_1004	NC1	7.0	982	0.7128309572301426	0.029490572456850515	chr1	241335746	241575746	240000
chr1_inv_1005	NC1	9.0	982	0.9164969450101833	0.03783951524906372	chr1	241575746	241815746	240000
chr1_inv_1006	NC1	10.0	982	1.0183299389002036	0.042001250979984556	chr1	241815746	242055746	240000
chr1_inv_1007	NC1	7.0	982	0.7128309572301426	0.029490572456850515	chr1	242055746	242295746	240000
chr1_inv_1008	NC1	0.0	982	0.0	0.0	chr1	242295746	242535746	240000
chr1_inv_1009	NC1	6.0	982	0.6109979633401221	0.02530333076426958	chr1	242535746	242775746	240000
chr1_inv_101	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	24615746	24855746	240000
chr1_inv_1010	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	242775746	243015746	240000
chr1_inv_1011	NC1	6.0	982	0.6109979633401221	0.02530333076426958	chr1	243015746	243255746	240000
chr1_inv_1012	NC1	4.0	982	0.40733197556008144	0.01690321994301062	chr1	243255746	243495746	240000
chr1_inv_1013	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	243495746	243735746	240000
chr1_inv_1014	NC1	0.0	982	0.0	0.0	chr1	243735746	243975746	240000
chr1_inv_1015	NC1	14.0	982	1.4256619144602851	0.05856369185906115	chr1	243975746	244215746	240000
chr1_inv_1016	NC1	5.0	982	0.5091649694501018	0.021107552394331274	chr1	244215746	244455746	240000
chr1_inv_1017	NC1	7.0	982	0.7128309572301426	0.029490572456850515	chr1	244455746	244695746	240000
chr1_inv_1018	NC1	5.0	982	0.5091649694501018	0.021107552394331274	chr1	244695746	244935746	240000
chr1_inv_1019	NC1	14.0	982	1.4256619144602851	0.05856369185906115	chr1	244935746	245175746	240000
chr1_inv_102	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	24855746	25095746	240000
chr1_inv_1020	NC1	8.0	982	0.8146639511201629	0.03366929484068942	chr1	245175746	245415746	240000
chr1_inv_1021	NC1	4.0	982	0.40733197556008144	0.01690321994301062	chr1	245415746	245655746	240000
chr1_inv_1022	NC1	11.0	982	1.120162932790224	0.046154519296269056	chr1	245655746	245895746	240000
chr1_inv_1023	NC1	5.0	982	0.5091649694501018	0.021107552394331274	chr1	245895746	246135746	240000
chr1_inv_1024	NC1	6.0	982	0.6109979633401221	0.02530333076426958	chr1	246135746	246375746	240000
chr1_inv_1025	NC1	7.0	982	0.7128309572301426	0.029490572456850515	chr1	246375746	246615746	240000
chr1_inv_1026	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	246615746	246855746	240000
chr1_inv_1027	NC1	0.0	982	0.0	0.0	chr1	246855746	247095746	240000
chr1_inv_1028	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	247095746	247335746	240000
chr1_inv_1029	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	247335746	247575746	240000
chr1_inv_103	NC1	4.0	982	0.40733197556008144	0.01690321994301062	chr1	25095746	25335746	240000
chr1_inv_1030	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	247575746	247815746	240000
chr1_inv_1031	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	247815746	248055746	240000
chr1_inv_1032	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	248055746	248295746	240000
chr1_inv_1033	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	248295746	248535746	240000
chr1_inv_104	NC1	4.0	982	0.40733197556008144	0.01690321994301062	chr1	25335746	25575746	240000
chr1_inv_105	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	25575746	25815746	240000
chr1_inv_106	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	25815746	26055746	240000
chr1_inv_107	NC1	0.0	982	0.0	0.0	chr1	26055746	26295746	240000
chr1_inv_108	NC1	0.0	982	0.0	0.0	chr1	26295746	26535746	240000
chr1_inv_109	NC1	0.0	982	0.0	0.0	chr1	26535746	26775746	240000
chr1_inv_11	NC1	17.0	982	1.7311608961303464	0.07089727578788937	chr1	3015746	3255746	240000
chr1_inv_110	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	26775746	27015746	240000
chr1_inv_111	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	27015746	27255746	240000
chr1_inv_112	NC1	0.0	982	0.0	0.0	chr1	27255746	27495746	240000
chr1_inv_113	NC1	0.0	982	0.0	0.0	chr1	27495746	27735746	240000
chr1_inv_114	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	27735746	27975746	240000
chr1_inv_115	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	27975746	28215746	240000
chr1_inv_116	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	28215746	28455746	240000
chr1_inv_117	NC1	0.0	982	0.0	0.0	chr1	28455746	28695746	240000
chr1_inv_118	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	28695746	28935746	240000
chr1_inv_119	NC1	0.0	982	0.0	0.0	chr1	28935746	29175746	240000
chr1_inv_12	NC1	16.0	982	1.6293279022403258	0.06679445140214564	chr1	3255746	3495746	240000
chr1_inv_120	NC1	0.0	982	0.0	0.0	chr1	29175746	29415746	240000
chr1_inv_121	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	29415746	29655746	240000
chr1_inv_122	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	29655746	29895746	240000
chr1_inv_123	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	29895746	30135746	240000
chr1_inv_124	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	30135746	30375746	240000
chr1_inv_125	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	30375746	30615746	240000
chr1_inv_126	NC1	3.0	982	0.30549898167006106	0.012690315970800144	chr1	30615746	30855746	240000
chr1_inv_127	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	30855746	31095746	240000
chr1_inv_128	NC1	0.0	982	0.0	0.0	chr1	31095746	31335746	240000
chr1_inv_129	NC1	2.0	982	0.20366598778004072	0.00846882300263747	chr1	31335746	31575746	240000
chr1_inv_13	NC1	16.0	982	1.6293279022403258	0.06679445140214564	chr1	3495746	3735746	240000
chr1_inv_130	NC1	0.0	982	0.0	0.0	chr1	31575746	31815746	240000
chr1_inv_131	NC1	1.0	982	0.10183299389002036	0.004238723527833638	chr1	31815746	32055746	240000
