idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	765746	150000
chr1_inv_10	NC1	5.843813296244861	982	0.5950930036909227	0.03943771031557408	chr1	1965746	2115746	150000
chr1_inv_100	NC1	1.5306586869109369	982	0.15587155671190803	0.010375256637540353	chr1	15465746	15615746	150000
chr1_inv_1000	NC1	0.10828253077930937	982	0.011026734295245354	0.0007350345663951578	chr1	150465746	150615746	150000
chr1_inv_1001	NC1	0.10828253077930937	982	0.011026734295245354	0.0007350345663951578	chr1	150615746	150765746	150000
chr1_inv_1002	NC1	0.10828253077930937	982	0.011026734295245354	0.0007350345663951578	chr1	150765746	150915746	150000
chr1_inv_1003	NC1	0.1973448674460922	982	0.020096218680864784	0.0013394787094548704	chr1	150915746	151065746	150000
chr1_inv_1004	NC1	0.9954071125849503	982	0.10136528641394606	0.006750840440037376	chr1	151065746	151215746	150000
chr1_inv_1005	NC1	1.5505755350795576	982	0.15789974898977166	0.010510045861953365	chr1	151215746	151365746	150000
chr1_inv_1006	NC1	1.0295709344948754	982	0.10484429068175921	0.006982296281385544	chr1	151365746	151515746	150000
chr1_inv_1007	NC1	0.4590931420276678	982	0.04675082912705375	0.0031152653024835164	chr1	151515746	151665746	150000
chr1_inv_1008	NC1	0.19750948796162326	982	0.020112982480817033	0.0013405958468363603	chr1	151665746	151815746	150000
chr1_inv_1009	NC1	0.07714824575639948	982	0.007856236838737218	0.0005237079777660932	chr1	151815746	151965746	150000
chr1_inv_101	NC1	0.6057997540538221	982	0.061690402653138715	0.004110157416148027	chr1	15615746	15765746	150000
chr1_inv_1010	NC1	0.10111189379206677	982	0.010296526862735923	0.0006863644500569126	chr1	151965746	152115746	150000
chr1_inv_1011	NC1	0.11474867892152661	982	0.01168520151950373	0.0007789224124347498	chr1	152115746	152265746	150000
chr1_inv_1012	NC1	0.4005123655346666	982	0.04078537327236931	0.0027179162218445483	chr1	152265746	152415746	150000
chr1_inv_1013	NC1	0.501289092532218	982	0.051047769096967205	0.0034014479477118	chr1	152415746	152565746	150000
chr1_inv_1014	NC1	0.501289092532218	982	0.051047769096967205	0.0034014479477118	chr1	152565746	152715746	150000
chr1_inv_1015	NC1	0.49473788906683946	982	0.050380640434505033	0.0033570177912104855	chr1	152715746	152865746	150000
chr1_inv_1016	NC1	0.7274744851755944	982	0.07408090480403202	0.004935070139537867	chr1	152865746	153015746	150000
chr1_inv_1017	NC1	1.2070425891463878	982	0.12291676060553847	0.008184386602347512	chr1	153015746	153165746	150000
chr1_inv_1018	NC1	2.9821745881400954	982	0.30368376661304436	0.02018422617371359	chr1	153165746	153315746	150000
chr1_inv_1019	NC1	2.3289416034012906	982	0.23716309606937785	0.015773434731873502	chr1	153315746	153465746	150000
chr1_inv_102	NC1	0.3942002459461778	982	0.04014259123688165	0.002675098751477497	chr1	15765746	15915746	150000
chr1_inv_1020	NC1	0.3163423130992518	982	0.03221408483699102	0.002146913972845832	chr1	153465746	153615746	150000
chr1_inv_1021	NC1	0.17498590587336083	982	0.017819338683641633	0.0011877442515003298	chr1	153615746	153765746	150000
chr1_inv_1022	NC1	0.1833700404027236	982	0.01867312020394334	0.0012446422522527367	chr1	153765746	153915746	150000
chr1_inv_1023	NC1	0.1833700404027236	982	0.01867312020394334	0.0012446422522527367	chr1	153915746	154065746	150000
chr1_inv_1024	NC1	0.15956265040900738	982	0.016248742404175905	0.0010830734982569812	chr1	154065746	154215746	150000
chr1_inv_1025	NC1	1.1056646092593192	982	0.112593137399116	0.007497764023833472	chr1	154215746	154365746	150000
chr1_inv_1026	NC1	1.1056646092593192	982	0.112593137399116	0.007497764023833472	chr1	154365746	154515746	150000
chr1_inv_1027	NC1	0.157944853821813	982	0.016083997334196843	0.0010720940441240798	chr1	154515746	154665746	150000
chr1_inv_1028	NC1	2.8284214705472706	982	0.2880266263286426	0.019146574908599872	chr1	154665746	154815746	150000
chr1_inv_1029	NC1	0.33062750340887453	982	0.03366878853450861	0.0022438303470199523	chr1	154815746	154965746	150000
chr1_inv_103	NC1	0.0	982	0.0	0.0	chr1	15915746	16065746	150000
chr1_inv_1030	NC1	0.06591511054706949	982	0.0067123330495997445	0.000447458834373915	chr1	154965746	155115746	150000
chr1_inv_1031	NC1	0.07924955950453176	982	0.008070219908811788	0.0005379712439571953	chr1	155115746	155265746	150000
chr1_inv_1032	NC1	0.07924955950453176	982	0.008070219908811788	0.0005379712439571953	chr1	155265746	155415746	150000
chr1_inv_1033	NC1	0.07924955950453176	982	0.008070219908811788	0.0005379712439571953	chr1	155415746	155565746	150000
chr1_inv_1034	NC1	0.07924955950453176	982	0.008070219908811788	0.0005379712439571953	chr1	155565746	155715746	150000
chr1_inv_1035	NC1	0.07924955950453176	982	0.008070219908811788	0.0005379712439571953	chr1	155715746	155865746	150000
chr1_inv_1036	NC1	0.07924955950453176	982	0.008070219908811788	0.0005379712439571953	chr1	155865746	156015746	150000
chr1_inv_1037	NC1	0.7720727523502506	982	0.07862247987273428	0.005237379821125451	chr1	156015746	156165746	150000
chr1_inv_1038	NC1	1.742057253232129	982	0.17739890562445307	0.011805638250979394	chr1	156165746	156315746	150000
chr1_inv_1039	NC1	0.7236186729312156	982	0.07368825589930914	0.00490893219825724	chr1	156315746	156465746	150000
chr1_inv_104	NC1	0.3551911936026359	982	0.03617018264792626	0.002410473532063288	chr1	16065746	16215746	150000
chr1_inv_1040	NC1	0.08472728821280995	982	0.00862803342289307	0.0005751526024070734	chr1	156465746	156615746	150000
chr1_inv_1041	NC1	1.4440847846437035	982	0.14705547705129365	0.009789295718016419	chr1	156615746	156765746	150000
chr1_inv_1042	NC1	0.7001305879006301	982	0.07129639387990123	0.004749705751619556	chr1	156765746	156915746	150000
chr1_inv_1043	NC1	0.6613738549901372	982	0.06734967973422987	0.004486956020014847	chr1	156915746	157065746	150000
chr1_inv_1044	NC1	0.6208810283960984	982	0.06322617397108946	0.004212414354999676	chr1	157065746	157215746	150000
chr1_inv_1045	NC1	0.2985568281345691	982	0.030402935655251432	0.002026246276234008	chr1	157215746	157365746	150000
chr1_inv_1046	NC1	2.788748959657129	982	0.28398665576956506	0.0188787797512735	chr1	157365746	157515746	150000
chr1_inv_1047	NC1	1.3046997154985556	982	0.1328614781566757	0.008845674178800111	chr1	157515746	157665746	150000
chr1_inv_1048	NC1	1.418915900842848	982	0.14449245426098248	0.00961892496915214	chr1	157665746	157815746	150000
chr1_inv_1049	NC1	2.490511828832165	982	0.2536162758484893	0.016864943322946933	chr1	157815746	157965746	150000
chr1_inv_105	NC1	0.7623500991447669	982	0.07763239298826546	0.005171477085556727	chr1	16215746	16365746	150000
chr1_inv_1050	NC1	2.680177890321962	982	0.27293053872932405	0.01814579876564526	chr1	157965746	158115746	150000
chr1_inv_1051	NC1	2.1515677019268007	982	0.21910058064427704	0.014574748695215616	chr1	158115746	158265746	150000
chr1_inv_1052	NC1	1.1817247425962618	982	0.12033856849249101	0.00801292472598562	chr1	158265746	158415746	150000
chr1_inv_1053	NC1	0.7238021205951369	982	0.07370693692414837	0.004910175765603006	chr1	158415746	158565746	150000
chr1_inv_1054	NC1	0.613337291390523	982	0.06245797264669276	0.004161265260091973	chr1	158565746	158715746	150000
chr1_inv_1055	NC1	1.541192623613082	982	0.15694425902373543	0.010446546769026233	chr1	158715746	158865746	150000
chr1_inv_1056	NC1	3.6166971901726708	982	0.36829910286890744	0.024463065664195687	chr1	158865746	159015746	150000
chr1_inv_1057	NC1	0.7255423477849352	982	0.07388414946893433	0.004921972511455394	chr1	159015746	159165746	150000
chr1_inv_1058	NC1	0.5516258471170865	982	0.056173711519051574	0.003742811231606617	chr1	159165746	159315746	150000
chr1_inv_1059	NC1	0.5497826525340892	982	0.0559860134963431	0.003730312056997217	chr1	159315746	159465746	150000
chr1_inv_106	NC1	0.5889638426886179	982	0.059975951393952946	0.00399599964165831	chr1	16365746	16515746	150000
chr1_inv_1060	NC1	0.7526129770834422	982	0.0766408326968882	0.0051054749683095615	chr1	159465746	159615746	150000
chr1_inv_1061	NC1	1.9311106903716175	982	0.19665078313356593	0.013084304954411596	chr1	159615746	159765746	150000
chr1_inv_1062	NC1	3.915668326029334	982	0.39874422871989146	0.026477231821018243	chr1	159765746	159915746	150000
chr1_inv_1063	NC1	2.0810926092714674	982	0.21192389096450787	0.014098360497450576	chr1	159915746	160065746	150000
chr1_inv_1064	NC1	2.4998318833956628	982	0.2545653649079086	0.016927895202772936	chr1	160065746	160215746	150000
chr1_inv_1065	NC1	2.9205582650825224	982	0.29740919196359694	0.019768428056743392	chr1	160215746	160365746	150000
chr1_inv_1066	NC1	2.918076996800125	982	0.29715651698575607	0.019751682915652623	chr1	160365746	160515746	150000
chr1_inv_1067	NC1	3.9002305292525294	982	0.3971721516550437	0.026373257533791977	chr1	160515746	160665746	150000
chr1_inv_1068	NC1	3.052023191677905	982	0.31079665903033654	0.020655514113948246	chr1	160665746	160815746	150000
chr1_inv_1069	NC1	0.6293538491726909	982	0.06408898667746343	0.004269862015931677	chr1	160815746	160965746	150000
chr1_inv_107	NC1	0.6545187695452808	982	0.06665160586000823	0.004440480081833176	chr1	16515746	16665746	150000
chr1_inv_1070	NC1	1.0793303533980398	982	0.10991144128289611	0.007319381633614416	chr1	160965746	161115746	150000
chr1_inv_1071	NC1	1.0793303533980398	982	0.10991144128289611	0.007319381633614416	chr1	161115746	161265746	150000
chr1_inv_1072	NC1	0.9647552324455511	982	0.09824391369099299	0.00654316388066604	chr1	161265746	161415746	150000
chr1_inv_1073	NC1	2.2115050432988843	982	0.22520417956200453	0.014979851394976523	chr1	161415746	161565746	150000
chr1_inv_1074	NC1	0.8431805561726048	982	0.08586360042490884	0.005719327802020668	chr1	161565746	161715746	150000
chr1_inv_1075	NC1	2.0350108422362236	982	0.20723124666356657	0.013786826096902443	chr1	161715746	161865746	150000
chr1_inv_1076	NC1	1.5711497584799123	982	0.15999488375559187	0.010649278196633121	chr1	161865746	162015746	150000
chr1_inv_1077	NC1	3.8402077757673476	982	0.391059854966125	0.02596897040063236	chr1	162015746	162165746	150000
chr1_inv_1078	NC1	2.162636215398351	982	0.22022772050899705	0.014649561954005094	chr1	162165746	162315746	150000
