idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	795746	180000
chr1_inv_10	NC1	5.022501312196689	982	0.5114563454375447	0.028269409228751097	chr1	2235746	2415746	180000
chr1_inv_100	NC1	3.0603123440218516	982	0.31164076823033116	0.01725953239863076	chr1	18435746	18615746	180000
chr1_inv_1000	NC1	0.3483822464776967	982	0.03547680717695486	0.0019702346730389297	chr1	180435746	180615746	180000
chr1_inv_1001	NC1	1.1307032502889802	982	0.1151428971781039	0.006389467778996257	chr1	180615746	180795746	180000
chr1_inv_1002	NC1	1.289330962926675	982	0.13129643206992617	0.007284677518479277	chr1	180795746	180975746	180000
chr1_inv_1003	NC1	2.4236499687650106	982	0.2468075324607954	0.013677744106257377	chr1	180975746	181155746	180000
chr1_inv_1004	NC1	3.1653962764642225	982	0.3223417796806744	0.017850275927897008	chr1	181155746	181335746	180000
chr1_inv_1005	NC1	4.54113398102609	982	0.4624372689435937	0.025572520233907745	chr1	181335746	181515746	180000
chr1_inv_1006	NC1	0.9161097473854275	982	0.09329019830808834	0.005177956766622138	chr1	181515746	181695746	180000
chr1_inv_1007	NC1	0.3576139533293834	982	0.03641689952437713	0.0020224244909886366	chr1	181695746	181875746	180000
chr1_inv_1008	NC1	0.4748168821503954	982	0.048352024658899734	0.002684925167244377	chr1	181875746	182055746	180000
chr1_inv_1009	NC1	1.2774641782488747	982	0.13008800185833755	0.007217717758053712	chr1	182055746	182235746	180000
chr1_inv_101	NC1	1.4808438371416277	982	0.1507987614197177	0.00836508817758837	chr1	18615746	18795746	180000
chr1_inv_1010	NC1	1.2799057075002336	982	0.13033663009167348	0.007231494512862276	chr1	182235746	182415746	180000
chr1_inv_1011	NC1	2.8222917004756374	982	0.28740241349039075	0.015920999576558386	chr1	182415746	182595746	180000
chr1_inv_1012	NC1	2.9358168239684335	982	0.29896301669739644	0.01655950036571855	chr1	182595746	182775746	180000
chr1_inv_1013	NC1	0.25726682691647085	982	0.0261982512134899	0.0014550771626894072	chr1	182775746	182955746	180000
chr1_inv_1014	NC1	0.132164315487969	982	0.013458687931565072	0.0007476042628484163	chr1	182955746	183135746	180000
chr1_inv_1015	NC1	0.9597160512718297	982	0.09773075878531871	0.005424183776288184	chr1	183135746	183315746	180000
chr1_inv_1016	NC1	0.8618469463420146	982	0.08776445482097908	0.004871526326307656	chr1	183315746	183495746	180000
chr1_inv_1017	NC1	1.9937308651019259	982	0.20302758300426946	0.011256441020347322	chr1	183495746	183675746	180000
chr1_inv_1018	NC1	3.603966931519987	982	0.3670027425173103	0.020314395656308003	chr1	183675746	183855746	180000
chr1_inv_1019	NC1	3.9724725583062157	982	0.4045287737582704	0.02238315237737296	chr1	183855746	184035746	180000
chr1_inv_102	NC1	2.605333218182049	982	0.26530888168859973	0.014700346499820093	chr1	18795746	18975746	180000
chr1_inv_1020	NC1	1.182210576393401	982	0.12038804240258666	0.006680179213680273	chr1	184035746	184215746	180000
chr1_inv_1021	NC1	0.394457977038055	982	0.04016883676558605	0.0022307058739540198	chr1	184215746	184395746	180000
chr1_inv_1022	NC1	0.9347157422288543	982	0.09518490246729677	0.005283019904227711	chr1	184395746	184575746	180000
chr1_inv_1023	NC1	0.9767035405889232	982	0.09946064568115308	0.005520099280106574	chr1	184575746	184755746	180000
chr1_inv_1024	NC1	0.9109626686031106	982	0.09276605586589722	0.005148891869452862	chr1	184755746	184935746	180000
chr1_inv_1025	NC1	0.4746085911242527	982	0.0483308137601072	0.0026837479227218328	chr1	184935746	185115746	180000
chr1_inv_1026	NC1	0.24551033372732223	982	0.025001052314391262	0.0013886001572162145	chr1	185115746	185295746	180000
chr1_inv_1027	NC1	0.13705039634260724	982	0.013956252173381593	0.0007752391436025327	chr1	185295746	185475746	180000
chr1_inv_1028	NC1	0.0	982	0.0	0.0	chr1	185475746	185655746	180000
chr1_inv_1029	NC1	0.15106085208702766	982	0.015382978827599559	0.0008544784838822779	chr1	185655746	185835746	180000
chr1_inv_103	NC1	0.0	982	0.0	0.0	chr1	18975746	19155746	180000
chr1_inv_1030	NC1	0.7475176185749822	982	0.07612195708502874	0.0042257800531396595	chr1	185835746	186015746	180000
chr1_inv_1031	NC1	0.7071106509756954	982	0.07200719460037631	0.003997520506740823	chr1	186015746	186195746	180000
chr1_inv_1032	NC1	0.39431087836229467	982	0.04015385726703612	0.0022298743477625984	chr1	186195746	186375746	180000
chr1_inv_1033	NC1	0.0	982	0.0	0.0	chr1	186375746	186555746	180000
chr1_inv_1034	NC1	0.0	982	0.0	0.0	chr1	186555746	186735746	180000
chr1_inv_1035	NC1	0.06432524914847988	982	0.0065504327035111895	0.00036388909114220484	chr1	186735746	186915746	180000
chr1_inv_1036	NC1	1.9388337588721671	982	0.19743724632099463	0.010947108013634188	chr1	186915746	187095746	180000
chr1_inv_1037	NC1	0.8751128512923014	982	0.08911536163872724	0.004946444073435548	chr1	187095746	187275746	180000
chr1_inv_1038	NC1	0.4571089962447604	982	0.04654877762166603	0.002584839803178461	chr1	187275746	187455746	180000
chr1_inv_1039	NC1	0.1478157755565264	982	0.015052522969096375	0.0008361254117763807	chr1	187455746	187635746	180000
chr1_inv_104	NC1	0.384064226519337	982	0.03911041003251905	0.0021719509876829317	chr1	19155746	19335746	180000
chr1_inv_1040	NC1	0.9273039510199836	982	0.09443013757840973	0.0052411679543873995	chr1	187635746	187815746	180000
chr1_inv_1041	NC1	1.9075731426049805	982	0.19425388417565992	0.010770945925483073	chr1	187815746	187995746	180000
chr1_inv_1042	NC1	0.6357390029691729	982	0.06473920600500742	0.003594295135558867	chr1	187995746	188175746	180000
chr1_inv_1043	NC1	1.0249767050728449	982	0.10437644654509623	0.0057926432159904895	chr1	188175746	188355746	180000
chr1_inv_1044	NC1	1.0212105672187828	982	0.10399292945201455	0.005771381060829281	chr1	188355746	188535746	180000
chr1_inv_1045	NC1	4.432368557469865	982	0.4513613602311472	0.024962789219341093	chr1	188535746	188715746	180000
chr1_inv_1046	NC1	2.798524208637936	982	0.284982098639301	0.01578730508121968	chr1	188715746	188895746	180000
chr1_inv_1047	NC1	0.7691072338921987	982	0.07832049224971474	0.004347732403916443	chr1	188895746	189075746	180000
chr1_inv_1048	NC1	0.0	982	0.0	0.0	chr1	189075746	189255746	180000
chr1_inv_1049	NC1	0.0	982	0.0	0.0	chr1	189255746	189435746	180000
chr1_inv_105	NC1	1.0549471944897468	982	0.10742843121076852	0.005961839174586308	chr1	19335746	19515746	180000
chr1_inv_1050	NC1	0.0	982	0.0	0.0	chr1	189435746	189615746	180000
chr1_inv_1051	NC1	0.0	982	0.0	0.0	chr1	189615746	189795746	180000
chr1_inv_1052	NC1	1.0	982	0.10183299389002036	0.00565163137044485	chr1	189795746	189975746	180000
chr1_inv_1053	NC1	1.8941645893044738	982	0.1928884510493354	0.01069538163792843	chr1	189975746	190155746	180000
chr1_inv_1054	NC1	0.10583541069552616	982	0.010777536730705311	0.0005986875145099397	chr1	190155746	190335746	180000
