idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	685746	70000
chr1_inv_10	NC1	2.0	982	0.20366598778004072	0.029035964580471325	chr1	1245746	1315746	70000
chr1_inv_100	NC1	3.0	982	0.30549898167006106	0.04350965475702906	chr1	7545746	7615746	70000
chr1_inv_1000	NC1	0.0	982	0.0	0.0	chr1	70545746	70615746	70000
chr1_inv_1001	NC1	2.0	982	0.20366598778004072	0.029035964580471325	chr1	70615746	70685746	70000
chr1_inv_1002	NC1	0.0	982	0.0	0.0	chr1	70685746	70755746	70000
chr1_inv_1003	NC1	0.0	982	0.0	0.0	chr1	70755746	70825746	70000
chr1_inv_1004	NC1	0.0	982	0.0	0.0	chr1	70825746	70895746	70000
chr1_inv_1005	NC1	0.0	982	0.0	0.0	chr1	70895746	70965746	70000
chr1_inv_1006	NC1	0.0	982	0.0	0.0	chr1	70965746	71035746	70000
chr1_inv_1007	NC1	0.0	982	0.0	0.0	chr1	71035746	71105746	70000
chr1_inv_1008	NC1	0.0	982	0.0	0.0	chr1	71105746	71175746	70000
chr1_inv_1009	NC1	0.0	982	0.0	0.0	chr1	71175746	71245746	70000
chr1_inv_101	NC1	0.0	982	0.0	0.0	chr1	7615746	7685746	70000
chr1_inv_1010	NC1	0.0	982	0.0	0.0	chr1	71245746	71315746	70000
chr1_inv_1011	NC1	0.0	982	0.0	0.0	chr1	71315746	71385746	70000
chr1_inv_1012	NC1	0.0	982	0.0	0.0	chr1	71385746	71455746	70000
chr1_inv_1013	NC1	0.0	982	0.0	0.0	chr1	71455746	71525746	70000
chr1_inv_1014	NC1	0.0	982	0.0	0.0	chr1	71525746	71595746	70000
chr1_inv_1015	NC1	0.0	982	0.0	0.0	chr1	71595746	71665746	70000
chr1_inv_1016	NC1	0.0	982	0.0	0.0	chr1	71665746	71735746	70000
chr1_inv_1017	NC1	0.0	982	0.0	0.0	chr1	71735746	71805746	70000
chr1_inv_1018	NC1	0.0	982	0.0	0.0	chr1	71805746	71875746	70000
chr1_inv_1019	NC1	0.0	982	0.0	0.0	chr1	71875746	71945746	70000
chr1_inv_102	NC1	0.0	982	0.0	0.0	chr1	7685746	7755746	70000
chr1_inv_1020	NC1	0.0	982	0.0	0.0	chr1	71945746	72015746	70000
chr1_inv_1021	NC1	1.0	982	0.10183299389002036	0.014532766381143902	chr1	72015746	72085746	70000
chr1_inv_1022	NC1	0.0	982	0.0	0.0	chr1	72085746	72155746	70000
chr1_inv_1023	NC1	0.0	982	0.0	0.0	chr1	72155746	72225746	70000
chr1_inv_1024	NC1	0.0	982	0.0	0.0	chr1	72225746	72295746	70000
