idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	815746	200000
chr1_inv_10	NC1	1.9351803716311136	982	0.19706521096039853	0.009833868684111513	chr1	2415746	2615746	200000
chr1_inv_100	NC1	2.0305544913197187	982	0.20677744310791435	0.010317523140011553	chr1	20415746	20615746	200000
chr1_inv_1000	NC1	0.7382148540195671	982	0.07517462871889685	0.0037559072391069037	chr1	200415746	200615746	200000
chr1_inv_1001	NC1	0.27286291359719494	982	0.027786447413156307	0.0013889363988298098	chr1	200615746	200815746	200000
chr1_inv_1002	NC1	0.07237404468183037	982	0.007370065649880893	0.0003684761248945456	chr1	200815746	201015746	200000
chr1_inv_1003	NC1	3.0	982	0.30549898167006106	0.01522837916496017	chr1	201015746	201215746	200000
chr1_inv_1004	NC1	2.265918732956326	982	0.23074528848842424	0.011510683635340413	chr1	201215746	201415746	200000
chr1_inv_1005	NC1	1.6851454264513177	982	0.1716034039156128	0.008565463161654685	chr1	201415746	201615746	200000
chr1_inv_1006	NC1	2.019852417579186	982	0.20568761889808415	0.010263256223838335	chr1	201615746	201815746	200000
chr1_inv_1007	NC1	3.886027022073393	982	0.39572576599525383	0.019708195018127428	chr1	201815746	202015746	200000
chr1_inv_1008	NC1	5.964783934840785	982	0.6074118059919333	0.030186860498812584	chr1	202015746	202215746	200000
chr1_inv_1009	NC1	0.6722592085125779	982	0.06845816787297127	0.003420566202343711	chr1	202215746	202415746	200000
chr1_inv_101	NC1	1.4371742948801696	982	0.14635176118942664	0.007306889081777068	chr1	20615746	20815746	200000
chr1_inv_1010	NC1	0.6959694003595621	982	0.07087264769445642	0.0035411221048350927	chr1	202415746	202615746	200000
chr1_inv_1011	NC1	1.7520691093973337	982	0.17841844291215211	0.008905024490409585	chr1	202615746	202815746	200000
chr1_inv_1012	NC1	1.6354985495707515	982	0.1665477138055755	0.008313532006056779	chr1	202815746	203015746	200000
chr1_inv_1013	NC1	0.5252509812052996	982	0.05348787995980647	0.0026729640312903036	chr1	203015746	203215746	200000
chr1_inv_1014	NC1	1.409460838418811	982	0.14352961694692576	0.007166190320866406	chr1	203215746	203415746	200000
chr1_inv_1015	NC1	1.9884804324937693	982	0.2024929157325631	0.01010417174448247	chr1	203415746	203615746	200000
chr1_inv_1016	NC1	1.351184772587168	982	0.13759519069115764	0.006870301993710526	chr1	203615746	203815746	200000
chr1_inv_1017	NC1	0.10681050481314837	982	0.01087683348402733	0.0005437825257370577	chr1	203815746	204015746	200000
chr1_inv_1018	NC1	3.6539360110736525	982	0.37209124349018863	0.01853550763121853	chr1	204015746	204215746	200000
chr1_inv_1019	NC1	4.578565811220177	982	0.46624906427904045	0.023204096189621548	chr1	204215746	204415746	200000
chr1_inv_102	NC1	0.5628257051198304	982	0.057314226590614095	0.002864069496641697	chr1	20815746	21015746	200000
chr1_inv_1020	NC1	4.28467256620971	982	0.4363210352555712	0.021721140020455332	chr1	204415746	204615746	200000
chr1_inv_1021	NC1	1.5128076649042939	982	0.15405373369697495	0.007690832585995622	chr1	204615746	204815746	200000
chr1_inv_1022	NC1	2.0013609892924196	982	0.20380458139434005	0.010169489104919771	chr1	204815746	205015746	200000
chr1_inv_1023	NC1	0.009945626040318106	982	0.0010127928757961411	5.063913091851724e-05	chr1	205015746	205215746	200000
chr1_inv_1024	NC1	2.276714196443576	982	0.23184462285576135	0.011565396670423778	chr1	205215746	205415746	200000
chr1_inv_1025	NC1	5.98392913379192	982	0.6093614189197474	0.030283162213810833	chr1	205415746	205615746	200000
chr1_inv_1026	NC1	3.4497517277188816	982	0.3512985466108841	0.01750336625593374	chr1	205615746	205815746	200000
chr1_inv_1027	NC1	2.7979378942755107	982	0.2849223924924145	0.014205606230765777	chr1	205815746	206015746	200000
chr1_inv_1028	NC1	3.387865037468846	982	0.3449964396607786	0.017190447350081406	chr1	206015746	206215746	200000
chr1_inv_1029	NC1	2.137838598479514	982	0.217702504936814	0.010861462412026235	chr1	206215746	206415746	200000
chr1_inv_103	NC1	0.598803653306638	982	0.06097796876849674	0.0030470400376406137	chr1	21015746	21215746	200000
chr1_inv_1030	NC1	2.5573153574054035	982	0.2604190791655197	0.012987103703725189	chr1	206415746	206615746	200000
chr1_inv_1031	NC1	6.3696735378635365	982	0.6486429264626818	0.03222268425240454	chr1	206615746	206815746	200000
chr1_inv_1032	NC1	2.563053811365363	982	0.2610034431125624	0.0130161699473208	chr1	206815746	207015746	200000
chr1_inv_1033	NC1	1.3858193550321576	982	0.14112213391366166	0.007046158329108709	chr1	207015746	207215746	200000
chr1_inv_1034	NC1	1.3858193550321576	982	0.14112213391366166	0.007046158329108709	chr1	207215746	207415746	200000
chr1_inv_1035	NC1	0.9227506500235235	982	0.0939664613058578	0.00469391098171984	chr1	207415746	207615746	200000
chr1_inv_1036	NC1	1.1051452781631563	982	0.11254025235877356	0.005620684712255852	chr1	207615746	207815746	200000
chr1_inv_1037	NC1	1.4113846241312924	982	0.1437255218056306	0.007175957466837302	chr1	207815746	208015746	200000
chr1_inv_1038	NC1	1.2218483605215842	982	0.1244244766315259	0.006213489523295701	chr1	208015746	208215746	200000
chr1_inv_1039	NC1	2.363528391322109	982	0.240685172232394	0.012005340355464023	chr1	208215746	208415746	200000
chr1_inv_104	NC1	0.9599903438121682	982	0.09775869081590308	0.004883159272646986	chr1	21215746	21415746	200000
chr1_inv_1040	NC1	7.020504792446883	982	0.7149190216341021	0.03549161014215069	chr1	208415746	208615746	200000
chr1_inv_1041	NC1	2.133693055770968	982	0.21728035191150388	0.010840446376025326	chr1	208615746	208815746	200000
chr1_inv_1042	NC1	0.5889402646989502	982	0.05997355037667517	0.0029968798242940853	chr1	208815746	209015746	200000
chr1_inv_1043	NC1	0.6593765890439249	982	0.06714629216333247	0.003355061304677054	chr1	209015746	209215746	200000
chr1_inv_1044	NC1	4.0256738023046745	982	0.40994641571330703	0.02041352193044743	chr1	209215746	209415746	200000
chr1_inv_1045	NC1	5.8244553999336635	982	0.5931217311541409	0.029480883326975238	chr1	209415746	209615746	200000
chr1_inv_1046	NC1	4.23205602351707	982	0.43096293518503764	0.021455548467359253	chr1	209615746	209815746	200000
chr1_inv_1047	NC1	0.49691557119192903	982	0.05060240032504369	0.002528840146592548	chr1	209815746	210015746	200000
chr1_inv_1048	NC1	0.17170246118641383	982	0.01748497568089754	0.0008740959396746906	chr1	210015746	210215746	200000
