idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	2.0	982	0.20366598778004072	0.005807192916094265	chr1	615746	965746	350000
chr1_inv_10	NC1	31.0	982	3.1568228105906315	0.08740663177012387	chr1	3765746	4115746	350000
chr1_inv_100	NC1	0.0	982	0.0	0.0	chr1	35265746	35615746	350000
chr1_inv_101	NC1	3.0	982	0.30549898167006106	0.008701930951405812	chr1	35615746	35965746	350000
chr1_inv_102	NC1	0.0	982	0.0	0.0	chr1	35965746	36315746	350000
chr1_inv_103	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	36315746	36665746	350000
chr1_inv_104	NC1	2.0	982	0.20366598778004072	0.005807192916094265	chr1	36665746	37015746	350000
chr1_inv_105	NC1	3.0	982	0.30549898167006106	0.008701930951405812	chr1	37015746	37365746	350000
chr1_inv_106	NC1	3.0	982	0.30549898167006106	0.008701930951405812	chr1	37365746	37715746	350000
chr1_inv_107	NC1	2.0	982	0.20366598778004072	0.005807192916094265	chr1	37715746	38065746	350000
chr1_inv_108	NC1	6.0	982	0.6109979633401221	0.017350855381213424	chr1	38065746	38415746	350000
chr1_inv_109	NC1	6.0	982	0.6109979633401221	0.017350855381213424	chr1	38415746	38765746	350000
chr1_inv_11	NC1	6.0	982	0.6109979633401221	0.017350855381213424	chr1	4115746	4465746	350000
chr1_inv_110	NC1	3.0	982	0.30549898167006106	0.008701930951405812	chr1	38765746	39115746	350000
chr1_inv_111	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	39115746	39465746	350000
chr1_inv_112	NC1	0.0	982	0.0	0.0	chr1	39465746	39815746	350000
chr1_inv_113	NC1	3.0	982	0.30549898167006106	0.008701930951405812	chr1	39815746	40165746	350000
chr1_inv_114	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	40165746	40515746	350000
chr1_inv_115	NC1	4.0	982	0.40733197556008144	0.011590779389492998	chr1	40515746	40865746	350000
chr1_inv_116	NC1	3.0	982	0.30549898167006106	0.008701930951405812	chr1	40865746	41215746	350000
chr1_inv_117	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	41215746	41565746	350000
chr1_inv_118	NC1	3.0	982	0.30549898167006106	0.008701930951405812	chr1	41565746	41915746	350000
chr1_inv_119	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	41915746	42265746	350000
chr1_inv_12	NC1	8.0	982	0.8146639511201629	0.023087516462187034	chr1	4465746	4815746	350000
chr1_inv_120	NC1	0.0	982	0.0	0.0	chr1	42265746	42615746	350000
chr1_inv_121	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	42615746	42965746	350000
chr1_inv_122	NC1	3.0	982	0.30549898167006106	0.008701930951405812	chr1	42965746	43315746	350000
chr1_inv_123	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	43315746	43665746	350000
chr1_inv_124	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	43665746	44015746	350000
chr1_inv_125	NC1	5.0	982	0.5091649694501018	0.01447375021325573	chr1	44015746	44365746	350000
chr1_inv_126	NC1	0.0	982	0.0	0.0	chr1	44365746	44715746	350000
chr1_inv_127	NC1	1.0	982	0.10183299389002036	0.0029065532762287804	chr1	44715746	45065746	350000
chr1_inv_128	NC1	0.0	982	0.0	0.0	chr1	45065746	45415746	350000
chr1_inv_129	NC1	0.0	982	0.0	0.0	chr1	45415746	45765746	350000
chr1_inv_13	NC1	9.0	982	0.9164969450101833	0.025947096170786547	chr1	4815746	5165746	350000
chr1_inv_130	NC1	0.0	982	0.0	0.0	chr1	45765746	46115746	350000
chr1_inv_131	NC1	2.0	982	0.20366598778004072	0.005807192916094265	chr1	46115746	46465746	350000
