idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	895746	280000
chr1_inv_10	NC1	26.0	982	2.6476578411405294	0.09209921668609075	chr1	3135746	3415746	280000
chr1_inv_100	NC1	1.0	982	0.10183299389002036	0.0036331915952859755	chr1	28335746	28615746	280000
chr1_inv_101	NC1	1.0	982	0.10183299389002036	0.0036331915952859755	chr1	28615746	28895746	280000
chr1_inv_102	NC1	0.0	982	0.0	0.0	chr1	28895746	29175746	280000
chr1_inv_103	NC1	0.0	982	0.0	0.0	chr1	29175746	29455746	280000
chr1_inv_104	NC1	1.0	982	0.10183299389002036	0.0036331915952859755	chr1	29455746	29735746	280000
chr1_inv_105	NC1	2.0	982	0.20366598778004072	0.007258991145117831	chr1	29735746	30015746	280000
chr1_inv_106	NC1	4.0	982	0.40733197556008144	0.014488474236866247	chr1	30015746	30295746	280000
chr1_inv_107	NC1	0.0	982	0.0	0.0	chr1	30295746	30575746	280000
chr1_inv_108	NC1	3.0	982	0.30549898167006106	0.010877413689257265	chr1	30575746	30855746	280000
chr1_inv_109	NC1	1.0	982	0.10183299389002036	0.0036331915952859755	chr1	30855746	31135746	280000
chr1_inv_11	NC1	13.0	982	1.3238289205702647	0.04665919076627509	chr1	3415746	3695746	280000
chr1_inv_110	NC1	1.0	982	0.10183299389002036	0.0036331915952859755	chr1	31135746	31415746	280000
chr1_inv_111	NC1	2.0	982	0.20366598778004072	0.007258991145117831	chr1	31415746	31695746	280000
chr1_inv_112	NC1	0.0	982	0.0	0.0	chr1	31695746	31975746	280000
chr1_inv_113	NC1	0.0	982	0.0	0.0	chr1	31975746	32255746	280000
chr1_inv_114	NC1	2.0	982	0.20366598778004072	0.007258991145117831	chr1	32255746	32535746	280000
chr1_inv_115	NC1	1.0	982	0.10183299389002036	0.0036331915952859755	chr1	32535746	32815746	280000
chr1_inv_116	NC1	1.0	982	0.10183299389002036	0.0036331915952859755	chr1	32815746	33095746	280000
chr1_inv_117	NC1	0.0	982	0.0	0.0	chr1	33095746	33375746	280000
chr1_inv_118	NC1	2.0	982	0.20366598778004072	0.007258991145117831	chr1	33375746	33655746	280000
chr1_inv_119	NC1	3.0	982	0.30549898167006106	0.010877413689257265	chr1	33655746	33935746	280000
chr1_inv_12	NC1	32.0	982	3.2586558044806515	0.11266918577999711	chr1	3695746	3975746	280000
chr1_inv_120	NC1	2.0	982	0.20366598778004072	0.007258991145117831	chr1	33935746	34215746	280000
chr1_inv_121	NC1	3.0	982	0.30549898167006106	0.010877413689257265	chr1	34215746	34495746	280000
chr1_inv_122	NC1	2.0	982	0.20366598778004072	0.007258991145117831	chr1	34495746	34775746	280000
chr1_inv_123	NC1	2.0	982	0.20366598778004072	0.007258991145117831	chr1	34775746	35055746	280000
chr1_inv_124	NC1	2.0	982	0.20366598778004072	0.007258991145117831	chr1	35055746	35335746	280000
