idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	685746	70000
chr1_inv_10	NC1	2.246538278911166	982	0.22877171883005765	0.032607021590269625	chr1	1245746	1315746	70000
chr1_inv_100	NC1	2.215182204283182	982	0.22557863587405108	0.03215293472154974	chr1	7545746	7615746	70000
chr1_inv_1000	NC1	0.30468337184623584	982	0.031026819943608536	0.004431027899852249	chr1	70545746	70615746	70000
chr1_inv_1001	NC1	0.29097305738356166	982	0.02963065757470078	0.004231697078585109	chr1	70615746	70685746	70000
chr1_inv_1002	NC1	0.20268895362844658	982	0.02064042297642022	0.0029480233274251488	chr1	70685746	70755746	70000
chr1_inv_1003	NC1	0.08902100978650943	982	0.009065275945673058	0.0012949220290080024	chr1	70755746	70825746	70000
chr1_inv_1004	NC1	0.10284861733966026	982	0.010473382621146667	0.0014960408257570978	chr1	70825746	70895746	70000
chr1_inv_1005	NC1	0.12192374038412172	982	0.012415859509584697	0.0017734740145000255	chr1	70895746	70965746	70000
chr1_inv_1006	NC1	0.12192374038412172	982	0.012415859509584697	0.0017734740145000255	chr1	70965746	71035746	70000
chr1_inv_1007	NC1	0.13853726022282137	982	0.014107663973810731	0.0020150962713080416	chr1	71035746	71105746	70000
chr1_inv_1008	NC1	0.10331915077468852	982	0.01052129844956095	0.0015028845071413904	chr1	71105746	71175746	70000
chr1_inv_1009	NC1	0.08839205765710187	982	0.009001227867321982	0.0012857739564156986	chr1	71175746	71245746	70000
chr1_inv_101	NC1	0.21553624217424572	982	0.021948700832407915	0.003134840583222744	chr1	7615746	7685746	70000
chr1_inv_1010	NC1	0.10806993476949765	982	0.011005085007077154	0.0015719819967095563	chr1	71245746	71315746	70000
chr1_inv_1011	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71315746	71385746	70000
chr1_inv_1012	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71385746	71455746	70000
chr1_inv_1013	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71455746	71525746	70000
chr1_inv_1014	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71525746	71595746	70000
chr1_inv_1015	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71595746	71665746	70000
chr1_inv_1016	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71665746	71735746	70000
chr1_inv_1017	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71735746	71805746	70000
chr1_inv_1018	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71805746	71875746	70000
chr1_inv_1019	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71875746	71945746	70000
chr1_inv_102	NC1	0.12164794736467101	982	0.012387774680720063	0.0017694628911181709	chr1	7685746	7755746	70000
chr1_inv_1020	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	71945746	72015746	70000
chr1_inv_1021	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	72015746	72085746	70000
chr1_inv_1022	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	72085746	72155746	70000
chr1_inv_1023	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	72155746	72225746	70000
chr1_inv_1024	NC1	0.13206525030729058	982	0.013448599827626332	0.0019209701916283225	chr1	72225746	72295746	70000
chr1_inv_1025	NC1	0.1402203411997334	982	0.014279057148649021	0.002039574061141985	chr1	72295746	72365746	70000
chr1_inv_1026	NC1	0.20025162900664514	982	0.02039222291310032	0.0029125807215456072	chr1	72365746	72435746	70000
chr1_inv_1027	NC1	0.20025162900664514	982	0.02039222291310032	0.0029125807215456072	chr1	72435746	72505746	70000
chr1_inv_1028	NC1	0.20025162900664514	982	0.02039222291310032	0.0029125807215456072	chr1	72505746	72575746	70000
chr1_inv_1029	NC1	0.20025162900664514	982	0.02039222291310032	0.0029125807215456072	chr1	72575746	72645746	70000
chr1_inv_103	NC1	0.12164794736467101	982	0.012387774680720063	0.0017694628911181709	chr1	7755746	7825746	70000
chr1_inv_1030	NC1	0.20025162900664514	982	0.02039222291310032	0.0029125807215456072	chr1	72645746	72715746	70000
chr1_inv_1031	NC1	0.20025162900664514	982	0.02039222291310032	0.0029125807215456072	chr1	72715746	72785746	70000
chr1_inv_1032	NC1	0.20025162900664514	982	0.02039222291310032	0.0029125807215456072	chr1	72785746	72855746	70000
chr1_inv_1033	NC1	0.20025162900664514	982	0.02039222291310032	0.0029125807215456072	chr1	72855746	72925746	70000
chr1_inv_1034	NC1	0.19934210352512546	982	0.02029960321029791	0.002899354718428298	chr1	72925746	72995746	70000
chr1_inv_1035	NC1	0.16734889840903286	982	0.017041639349188682	0.0024341050720553896	chr1	72995746	73065746	70000
chr1_inv_1036	NC1	0.16734889840903286	982	0.017041639349188682	0.0024341050720553896	chr1	73065746	73135746	70000
chr1_inv_1037	NC1	0.16734889840903286	982	0.017041639349188682	0.0024341050720553896	chr1	73135746	73205746	70000
chr1_inv_1038	NC1	0.16734889840903286	982	0.017041639349188682	0.0024341050720553896	chr1	73205746	73275746	70000
