idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	8.0	982	0.8146639511201629	0.016161261523530923	chr1	615746	1115746	500000
chr1_inv_10	NC1	14.0	982	1.4256619144602851	0.02811057209234935	chr1	5115746	5615746	500000
chr1_inv_100	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	50115746	50615746	500000
chr1_inv_101	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	50615746	51115746	500000
chr1_inv_102	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	51115746	51615746	500000
chr1_inv_103	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	51615746	52115746	500000
chr1_inv_104	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	52115746	52615746	500000
chr1_inv_105	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	52615746	53115746	500000
chr1_inv_106	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	53115746	53615746	500000
chr1_inv_107	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	53615746	54115746	500000
chr1_inv_108	NC1	11.0	982	1.120162932790224	0.022154169262209145	chr1	54115746	54615746	500000
chr1_inv_109	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	54615746	55115746	500000
chr1_inv_11	NC1	8.0	982	0.8146639511201629	0.016161261523530923	chr1	5615746	6115746	500000
chr1_inv_110	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	55115746	55615746	500000
chr1_inv_111	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	55615746	56115746	500000
chr1_inv_112	NC1	11.0	982	1.120162932790224	0.022154169262209145	chr1	56115746	56615746	500000
chr1_inv_113	NC1	10.0	982	1.0183299389002036	0.020160600470392587	chr1	56615746	57115746	500000
chr1_inv_114	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	57115746	57615746	500000
chr1_inv_115	NC1	8.0	982	0.8146639511201629	0.016161261523530923	chr1	57615746	58115746	500000
chr1_inv_116	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	58115746	58615746	500000
chr1_inv_117	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	58615746	59115746	500000
chr1_inv_118	NC1	8.0	982	0.8146639511201629	0.016161261523530923	chr1	59115746	59615746	500000
chr1_inv_119	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	59615746	60115746	500000
chr1_inv_12	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	6115746	6615746	500000
chr1_inv_120	NC1	0.0	982	0.0	0.0	chr1	60115746	60615746	500000
chr1_inv_121	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	60615746	61115746	500000
chr1_inv_122	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	61115746	61615746	500000
chr1_inv_123	NC1	7.0	982	0.7128309572301426	0.014155474779288246	chr1	61615746	62115746	500000
chr1_inv_124	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	62115746	62615746	500000
chr1_inv_125	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	62615746	63115746	500000
chr1_inv_126	NC1	0.0	982	0.0	0.0	chr1	63115746	63615746	500000
chr1_inv_127	NC1	11.0	982	1.120162932790224	0.022154169262209145	chr1	63615746	64115746	500000
chr1_inv_128	NC1	4.0	982	0.40733197556008144	0.008113545572645098	chr1	64115746	64615746	500000
chr1_inv_129	NC1	6.0	982	0.6109979633401221	0.012145598766849397	chr1	64615746	65115746	500000
chr1_inv_13	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	6615746	7115746	500000
chr1_inv_130	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	65115746	65615746	500000
chr1_inv_131	NC1	7.0	982	0.7128309572301426	0.014155474779288246	chr1	65615746	66115746	500000
chr1_inv_132	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	66115746	66615746	500000
chr1_inv_133	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	66615746	67115746	500000
chr1_inv_134	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	67115746	67615746	500000
chr1_inv_135	NC1	4.0	982	0.40733197556008144	0.008113545572645098	chr1	67615746	68115746	500000
chr1_inv_136	NC1	4.0	982	0.40733197556008144	0.008113545572645098	chr1	68115746	68615746	500000
chr1_inv_137	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	68615746	69115746	500000
chr1_inv_138	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	69115746	69615746	500000
chr1_inv_139	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	69615746	70115746	500000
chr1_inv_14	NC1	12.0	982	1.2219959266802443	0.024143681964293395	chr1	7115746	7615746	500000
chr1_inv_140	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	70115746	70615746	500000
chr1_inv_141	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	70615746	71115746	500000
chr1_inv_142	NC1	0.0	982	0.0	0.0	chr1	71115746	71615746	500000
chr1_inv_143	NC1	0.0	982	0.0	0.0	chr1	71615746	72115746	500000
chr1_inv_144	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	72115746	72615746	500000
chr1_inv_145	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	72615746	73115746	500000
chr1_inv_146	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	73115746	73615746	500000
chr1_inv_147	NC1	4.0	982	0.40733197556008144	0.008113545572645098	chr1	73615746	74115746	500000
chr1_inv_148	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	74115746	74615746	500000
chr1_inv_149	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	74615746	75115746	500000
chr1_inv_15	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	7615746	8115746	500000
chr1_inv_150	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	75115746	75615746	500000
chr1_inv_151	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	75615746	76115746	500000
chr1_inv_152	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	76115746	76615746	500000
chr1_inv_153	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	76615746	77115746	500000
chr1_inv_154	NC1	5.0	982	0.5091649694501018	0.010131625149279011	chr1	77115746	77615746	500000
chr1_inv_155	NC1	4.0	982	0.40733197556008144	0.008113545572645098	chr1	77615746	78115746	500000
chr1_inv_156	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	78115746	78615746	500000
chr1_inv_157	NC1	4.0	982	0.40733197556008144	0.008113545572645098	chr1	78615746	79115746	500000
chr1_inv_158	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	79115746	79615746	500000
chr1_inv_159	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	79615746	80115746	500000
chr1_inv_16	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	8115746	8615746	500000
chr1_inv_160	NC1	0.0	982	0.0	0.0	chr1	80115746	80615746	500000
chr1_inv_161	NC1	0.0	982	0.0	0.0	chr1	80615746	81115746	500000
chr1_inv_162	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	81115746	81615746	500000
chr1_inv_163	NC1	10.0	982	1.0183299389002036	0.020160600470392587	chr1	81615746	82115746	500000
chr1_inv_164	NC1	4.0	982	0.40733197556008144	0.008113545572645098	chr1	82115746	82615746	500000
chr1_inv_165	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	82615746	83115746	500000
chr1_inv_166	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	83115746	83615746	500000
chr1_inv_167	NC1	2.0	982	0.20366598778004072	0.004065035041265985	chr1	83615746	84115746	500000
chr1_inv_168	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	84115746	84615746	500000
chr1_inv_169	NC1	11.0	982	1.120162932790224	0.022154169262209145	chr1	84615746	85115746	500000
chr1_inv_17	NC1	8.0	982	0.8146639511201629	0.016161261523530923	chr1	8615746	9115746	500000
chr1_inv_170	NC1	7.0	982	0.7128309572301426	0.014155474779288246	chr1	85115746	85615746	500000
chr1_inv_171	NC1	3.0	982	0.30549898167006106	0.006091351665984068	chr1	85615746	86115746	500000
chr1_inv_172	NC1	1.0	982	0.10183299389002036	0.002034587293360146	chr1	86115746	86615746	500000
chr1_inv_173	NC1	0.0	982	0.0	0.0	chr1	86615746	87115746	500000
