idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	755746	140000
chr1_inv_10	NC1	5.9263705057653	982	0.6035000515035948	0.04284803841058671	chr1	1875746	2015746	140000
chr1_inv_100	NC1	0.7906968971929913	982	0.08051903230071195	0.005746730995935336	chr1	14475746	14615746	140000
chr1_inv_1000	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	140475746	140615746	140000
chr1_inv_1001	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	140615746	140755746	140000
chr1_inv_1002	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	140755746	140895746	140000
chr1_inv_1003	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	140895746	141035746	140000
chr1_inv_1004	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	141035746	141175746	140000
chr1_inv_1005	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	141175746	141315746	140000
chr1_inv_1006	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	141315746	141455746	140000
chr1_inv_1007	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	141455746	141595746	140000
chr1_inv_1008	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	141595746	141735746	140000
chr1_inv_1009	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	141735746	141875746	140000
chr1_inv_101	NC1	3.3569165892321693	982	0.3418448665205875	0.02433421042850405	chr1	14615746	14755746	140000
chr1_inv_1010	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	141875746	142015746	140000
chr1_inv_1011	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	142015746	142155746	140000
chr1_inv_1012	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	142155746	142295746	140000
chr1_inv_1013	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	142295746	142435746	140000
chr1_inv_1014	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	142435746	142575746	140000
chr1_inv_1015	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	142575746	142715746	140000
chr1_inv_1016	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	142715746	142855746	140000
chr1_inv_1017	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	142855746	142995746	140000
chr1_inv_1018	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	142995746	143135746	140000
chr1_inv_1019	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	143135746	143275746	140000
chr1_inv_102	NC1	12.49330901010815	982	1.2722310600924795	0.08972726802741392	chr1	14755746	14895746	140000
chr1_inv_1020	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	143275746	143415746	140000
chr1_inv_1021	NC1	0.019177757078278936	982	0.0019529284193766738	0.00013949216289832478	chr1	143415746	143555746	140000
chr1_inv_1022	NC1	0.03645389531851801	982	0.0037122092992380867	0.0002651479641192183	chr1	143555746	143695746	140000
chr1_inv_1023	NC1	0.08304959929937052	982	0.008457189338021438	0.0006040338669878663	chr1	143695746	143835746	140000
chr1_inv_1024	NC1	0.09952078938817599	982	0.010134499937696129	0.0007238194947281222	chr1	143835746	143975746	140000
chr1_inv_1025	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	143975746	144115746	140000
chr1_inv_1026	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	144115746	144255746	140000
chr1_inv_1027	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	144255746	144395746	140000
chr1_inv_1028	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	144395746	144535746	140000
chr1_inv_1029	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	144535746	144675746	140000
chr1_inv_103	NC1	3.0076737372797346	982	0.30628042131158195	0.021810304060557967	chr1	14895746	15035746	140000
chr1_inv_1030	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	144675746	144815746	140000
chr1_inv_1031	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	144815746	144955746	140000
chr1_inv_1032	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	144955746	145095746	140000
chr1_inv_1033	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	145095746	145235746	140000
chr1_inv_1034	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	145235746	145375746	140000
chr1_inv_1035	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	145375746	145515746	140000
chr1_inv_1036	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	145515746	145655746	140000
chr1_inv_1037	NC1	0.1095419815911681	982	0.011154987942074144	0.0007966959783603908	chr1	145655746	145795746	140000
chr1_inv_1038	NC1	0.12853977366093833	982	0.013089589985838933	0.000934848340120428	chr1	145795746	145935746	140000
chr1_inv_1039	NC1	0.23117136343940237	982	0.023540872040672338	0.001681095084551546	chr1	145935746	146075746	140000
chr1_inv_104	NC1	10.642748370962797	982	1.0837829298332788	0.07658010599447738	chr1	15035746	15175746	140000
chr1_inv_1040	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	146075746	146215746	140000
chr1_inv_1041	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	146215746	146355746	140000
chr1_inv_1042	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	146355746	146495746	140000
chr1_inv_1043	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	146495746	146635746	140000
chr1_inv_1044	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	146635746	146775746	140000
chr1_inv_1045	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	146775746	146915746	140000
chr1_inv_1046	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	146915746	147055746	140000
chr1_inv_1047	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	147055746	147195746	140000
chr1_inv_1048	NC1	0.3545625917399567	982	0.036106170238284795	0.002578081201458955	chr1	147195746	147335746	140000
