idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	845746	230000
chr1_inv_10	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	2685746	2915746	230000
chr1_inv_100	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	23385746	23615746	230000
chr1_inv_1000	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	230385746	230615746	230000
chr1_inv_1001	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	230615746	230845746	230000
chr1_inv_1002	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	230845746	231075746	230000
chr1_inv_1003	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	231075746	231305746	230000
chr1_inv_1004	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	231305746	231535746	230000
chr1_inv_1005	NC1	6.0	982	0.6109979633401221	0.026403475580107385	chr1	231535746	231765746	230000
chr1_inv_1006	NC1	6.0	982	0.6109979633401221	0.026403475580107385	chr1	231765746	231995746	230000
chr1_inv_1007	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	231995746	232225746	230000
chr1_inv_1008	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	232225746	232455746	230000
chr1_inv_1009	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	232455746	232685746	230000
chr1_inv_101	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	23615746	23845746	230000
chr1_inv_1010	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	232685746	232915746	230000
chr1_inv_1011	NC1	5.0	982	0.5091649694501018	0.02202527206365002	chr1	232915746	233145746	230000
chr1_inv_1012	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	233145746	233375746	230000
chr1_inv_1013	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	233375746	233605746	230000
chr1_inv_1014	NC1	9.0	982	0.9164969450101833	0.039484711564240396	chr1	233605746	233835746	230000
chr1_inv_1015	NC1	0.0	982	0.0	0.0	chr1	233835746	234065746	230000
chr1_inv_1016	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	234065746	234295746	230000
chr1_inv_1017	NC1	11.0	982	1.120162932790224	0.04816123752654162	chr1	234295746	234525746	230000
chr1_inv_1018	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	234525746	234755746	230000
chr1_inv_1019	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	234755746	234985746	230000
chr1_inv_102	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	23845746	24075746	230000
chr1_inv_1020	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	234985746	235215746	230000
chr1_inv_1021	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	235215746	235445746	230000
chr1_inv_1022	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	235445746	235675746	230000
chr1_inv_1023	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	235675746	235905746	230000
chr1_inv_1024	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	235905746	236135746	230000
chr1_inv_1025	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	236135746	236365746	230000
chr1_inv_1026	NC1	13.0	982	1.3238289205702647	0.056802493106769665	chr1	236365746	236595746	230000
chr1_inv_1027	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	236595746	236825746	230000
chr1_inv_1028	NC1	5.0	982	0.5091649694501018	0.02202527206365002	chr1	236825746	237055746	230000
chr1_inv_1029	NC1	6.0	982	0.6109979633401221	0.026403475580107385	chr1	237055746	237285746	230000
chr1_inv_103	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	24075746	24305746	230000
chr1_inv_1030	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	237285746	237515746	230000
chr1_inv_1031	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	237515746	237745746	230000
chr1_inv_1032	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	237745746	237975746	230000
chr1_inv_1033	NC1	0.0	982	0.0	0.0	chr1	237975746	238205746	230000
chr1_inv_1034	NC1	5.0	982	0.5091649694501018	0.02202527206365002	chr1	238205746	238435746	230000
chr1_inv_1035	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	238435746	238665746	230000
chr1_inv_1036	NC1	0.0	982	0.0	0.0	chr1	238665746	238895746	230000
chr1_inv_1037	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	238895746	239125746	230000
chr1_inv_1038	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	239125746	239355746	230000
chr1_inv_1039	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	239355746	239585746	230000
chr1_inv_104	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	24305746	24535746	230000
chr1_inv_1040	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	239585746	239815746	230000
chr1_inv_1041	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	239815746	240045746	230000
chr1_inv_1042	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	240045746	240275746	230000
chr1_inv_1043	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	240275746	240505746	230000
chr1_inv_1044	NC1	9.0	982	0.9164969450101833	0.039484711564240396	chr1	240505746	240735746	230000
chr1_inv_1045	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	240735746	240965746	230000
chr1_inv_1046	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	240965746	241195746	230000
chr1_inv_1047	NC1	5.0	982	0.5091649694501018	0.02202527206365002	chr1	241195746	241425746	230000
chr1_inv_1048	NC1	8.0	982	0.8146639511201629	0.03513317722506722	chr1	241425746	241655746	230000
chr1_inv_1049	NC1	10.0	982	1.0183299389002036	0.043827392326940405	chr1	241655746	241885746	230000
chr1_inv_105	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	24535746	24765746	230000
chr1_inv_1050	NC1	9.0	982	0.9164969450101833	0.039484711564240396	chr1	241885746	242115746	230000
chr1_inv_1051	NC1	6.0	982	0.6109979633401221	0.026403475580107385	chr1	242115746	242345746	230000
chr1_inv_1052	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	242345746	242575746	230000
chr1_inv_1053	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	242575746	242805746	230000
chr1_inv_1054	NC1	5.0	982	0.5091649694501018	0.02202527206365002	chr1	242805746	243035746	230000
chr1_inv_1055	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	243035746	243265746	230000
chr1_inv_1056	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	243265746	243495746	230000
chr1_inv_1057	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	243495746	243725746	230000
chr1_inv_1058	NC1	0.0	982	0.0	0.0	chr1	243725746	243955746	230000
chr1_inv_1059	NC1	8.0	982	0.8146639511201629	0.03513317722506722	chr1	243955746	244185746	230000
chr1_inv_106	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	24765746	24995746	230000
chr1_inv_1060	NC1	10.0	982	1.0183299389002036	0.043827392326940405	chr1	244185746	244415746	230000
chr1_inv_1061	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	244415746	244645746	230000
chr1_inv_1062	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	244645746	244875746	230000
chr1_inv_1063	NC1	9.0	982	0.9164969450101833	0.039484711564240396	chr1	244875746	245105746	230000
chr1_inv_1064	NC1	16.0	982	1.6293279022403258	0.06969855798484761	chr1	245105746	245335746	230000
chr1_inv_1065	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	245335746	245565746	230000
chr1_inv_1066	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	245565746	245795746	230000
chr1_inv_1067	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	245795746	246025746	230000
chr1_inv_1068	NC1	6.0	982	0.6109979633401221	0.026403475580107385	chr1	246025746	246255746	230000
chr1_inv_1069	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	246255746	246485746	230000
chr1_inv_107	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	24995746	25225746	230000
chr1_inv_1070	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	246485746	246715746	230000
chr1_inv_1071	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	246715746	246945746	230000
chr1_inv_1072	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	246945746	247175746	230000
chr1_inv_1073	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	247175746	247405746	230000
chr1_inv_1074	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	247405746	247635746	230000
chr1_inv_1075	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	247635746	247865746	230000
chr1_inv_1076	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	247865746	248095746	230000
chr1_inv_1077	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	248095746	248325746	230000
chr1_inv_1078	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	248325746	248555746	230000
chr1_inv_108	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	25225746	25455746	230000
chr1_inv_109	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	25455746	25685746	230000
chr1_inv_11	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	2915746	3145746	230000
chr1_inv_110	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	25685746	25915746	230000
chr1_inv_111	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	25915746	26145746	230000
chr1_inv_112	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	26145746	26375746	230000
chr1_inv_113	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	26375746	26605746	230000
chr1_inv_114	NC1	0.0	982	0.0	0.0	chr1	26605746	26835746	230000
chr1_inv_115	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	26835746	27065746	230000
chr1_inv_116	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	27065746	27295746	230000
chr1_inv_117	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	27295746	27525746	230000
chr1_inv_118	NC1	0.0	982	0.0	0.0	chr1	27525746	27755746	230000
chr1_inv_119	NC1	0.0	982	0.0	0.0	chr1	27755746	27985746	230000
chr1_inv_12	NC1	28.0	982	2.8513238289205702	0.12050204330725982	chr1	3145746	3375746	230000
chr1_inv_120	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	27985746	28215746	230000
chr1_inv_121	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	28215746	28445746	230000
chr1_inv_122	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	28445746	28675746	230000
chr1_inv_123	NC1	0.0	982	0.0	0.0	chr1	28675746	28905746	230000
chr1_inv_124	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	28905746	29135746	230000
chr1_inv_125	NC1	0.0	982	0.0	0.0	chr1	29135746	29365746	230000
chr1_inv_126	NC1	0.0	982	0.0	0.0	chr1	29365746	29595746	230000
chr1_inv_127	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	29595746	29825746	230000
chr1_inv_128	NC1	0.0	982	0.0	0.0	chr1	29825746	30055746	230000
chr1_inv_129	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	30055746	30285746	230000
chr1_inv_13	NC1	7.0	982	0.7128309572301426	0.030772771259322273	chr1	3375746	3605746	230000
chr1_inv_130	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	30285746	30515746	230000
chr1_inv_131	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	30515746	30745746	230000
chr1_inv_132	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	30745746	30975746	230000
chr1_inv_133	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	30975746	31205746	230000
chr1_inv_134	NC1	0.0	982	0.0	0.0	chr1	31205746	31435746	230000
chr1_inv_135	NC1	0.0	982	0.0	0.0	chr1	31435746	31665746	230000
chr1_inv_136	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	31665746	31895746	230000
chr1_inv_137	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	31895746	32125746	230000
chr1_inv_138	NC1	0.0	982	0.0	0.0	chr1	32125746	32355746	230000
chr1_inv_139	NC1	3.0	982	0.30549898167006106	0.0132420688390958	chr1	32355746	32585746	230000
chr1_inv_14	NC1	18.0	982	1.8329938900203666	0.07825226360271759	chr1	3605746	3835746	230000
chr1_inv_140	NC1	0.0	982	0.0	0.0	chr1	32585746	32815746	230000
chr1_inv_141	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	32815746	33045746	230000
chr1_inv_142	NC1	0.0	982	0.0	0.0	chr1	33045746	33275746	230000
chr1_inv_143	NC1	0.0	982	0.0	0.0	chr1	33275746	33505746	230000
chr1_inv_144	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	33505746	33735746	230000
chr1_inv_145	NC1	4.0	982	0.40733197556008144	0.017638142549228474	chr1	33735746	33965746	230000
chr1_inv_146	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	33965746	34195746	230000
chr1_inv_147	NC1	2.0	982	0.20366598778004072	0.008837032698404315	chr1	34195746	34425746	230000
chr1_inv_148	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	34425746	34655746	230000
chr1_inv_149	NC1	1.0	982	0.10183299389002036	0.004423015855130752	chr1	34655746	34885746	230000
chr1_inv_15	NC1	24.0	982	2.4439918533604885	0.1037053185865087	chr1	3835746	4065746	230000
chr1_inv_150	NC1	0.0	982	0.0	0.0	chr1	34885746	35115746	230000
