idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	815746	200000
chr1_inv_10	NC1	3.0	982	0.30549898167006106	0.01522837916496017	chr1	2415746	2615746	200000
chr1_inv_100	NC1	2.0	982	0.20366598778004072	0.010162587603164963	chr1	20415746	20615746	200000
chr1_inv_1000	NC1	0.0	982	0.0	0.0	chr1	200415746	200615746	200000
chr1_inv_1001	NC1	0.0	982	0.0	0.0	chr1	200615746	200815746	200000
chr1_inv_1002	NC1	0.0	982	0.0	0.0	chr1	200815746	201015746	200000
chr1_inv_1003	NC1	3.0	982	0.30549898167006106	0.01522837916496017	chr1	201015746	201215746	200000
chr1_inv_1004	NC1	2.0	982	0.20366598778004072	0.010162587603164963	chr1	201215746	201415746	200000
chr1_inv_1005	NC1	2.0	982	0.20366598778004072	0.010162587603164963	chr1	201415746	201615746	200000
chr1_inv_1006	NC1	2.0	982	0.20366598778004072	0.010162587603164963	chr1	201615746	201815746	200000
chr1_inv_1007	NC1	3.0	982	0.30549898167006106	0.01522837916496017	chr1	201815746	202015746	200000
chr1_inv_1008	NC1	6.0	982	0.6109979633401221	0.030363996917123492	chr1	202015746	202215746	200000
chr1_inv_1009	NC1	2.0	982	0.20366598778004072	0.010162587603164963	chr1	202215746	202415746	200000
chr1_inv_101	NC1	1.0	982	0.10183299389002036	0.005086468233400365	chr1	20615746	20815746	200000
chr1_inv_1010	NC1	1.0	982	0.10183299389002036	0.005086468233400365	chr1	202415746	202615746	200000
chr1_inv_1011	NC1	2.0	982	0.20366598778004072	0.010162587603164963	chr1	202615746	202815746	200000
chr1_inv_1012	NC1	2.0	982	0.20366598778004072	0.010162587603164963	chr1	202815746	203015746	200000
chr1_inv_1013	NC1	0.0	982	0.0	0.0	chr1	203015746	203215746	200000
chr1_inv_1014	NC1	1.0	982	0.10183299389002036	0.005086468233400365	chr1	203215746	203415746	200000
chr1_inv_1015	NC1	2.0	982	0.20366598778004072	0.010162587603164963	chr1	203415746	203615746	200000
chr1_inv_1016	NC1	1.0	982	0.10183299389002036	0.005086468233400365	chr1	203615746	203815746	200000
chr1_inv_1017	NC1	0.0	982	0.0	0.0	chr1	203815746	204015746	200000
chr1_inv_1018	NC1	3.0	982	0.30549898167006106	0.01522837916496017	chr1	204015746	204215746	200000
chr1_inv_1019	NC1	4.0	982	0.40733197556008144	0.020283863931612744	chr1	204215746	204415746	200000
chr1_inv_102	NC1	1.0	982	0.10183299389002036	0.005086468233400365	chr1	20815746	21015746	200000
