idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	635746	20000
chr1_inv_10	NC1	0.0	982	0.0	0.0	chr1	795746	815746	20000
chr1_inv_100	NC1	0.0	982	0.0	0.0	chr1	2595746	2615746	20000
chr1_inv_1000	NC1	0.0	982	0.0	0.0	chr1	20595746	20615746	20000
chr1_inv_10000	NC1	0.0	982	0.0	0.0	chr1	200595746	200615746	20000
chr1_inv_10001	NC1	0.0	982	0.0	0.0	chr1	200615746	200635746	20000
chr1_inv_10002	NC1	0.0	982	0.0	0.0	chr1	200635746	200655746	20000
chr1_inv_10003	NC1	0.0	982	0.0	0.0	chr1	200655746	200675746	20000
chr1_inv_10004	NC1	0.0	982	0.0	0.0	chr1	200675746	200695746	20000
chr1_inv_10005	NC1	0.0	982	0.0	0.0	chr1	200695746	200715746	20000
chr1_inv_10006	NC1	0.0	982	0.0	0.0	chr1	200715746	200735746	20000
chr1_inv_10007	NC1	0.0	982	0.0	0.0	chr1	200735746	200755746	20000
chr1_inv_10008	NC1	0.0	982	0.0	0.0	chr1	200755746	200775746	20000
chr1_inv_10009	NC1	0.0	982	0.0	0.0	chr1	200775746	200795746	20000
chr1_inv_1001	NC1	0.0	982	0.0	0.0	chr1	20615746	20635746	20000
chr1_inv_10010	NC1	0.0	982	0.0	0.0	chr1	200795746	200815746	20000
chr1_inv_10011	NC1	0.0	982	0.0	0.0	chr1	200815746	200835746	20000
chr1_inv_10012	NC1	0.0	982	0.0	0.0	chr1	200835746	200855746	20000
chr1_inv_10013	NC1	0.0	982	0.0	0.0	chr1	200855746	200875746	20000
chr1_inv_10014	NC1	0.0	982	0.0	0.0	chr1	200875746	200895746	20000
chr1_inv_10015	NC1	0.0	982	0.0	0.0	chr1	200895746	200915746	20000
chr1_inv_10016	NC1	0.0	982	0.0	0.0	chr1	200915746	200935746	20000
chr1_inv_10017	NC1	0.0	982	0.0	0.0	chr1	200935746	200955746	20000
chr1_inv_10018	NC1	0.0	982	0.0	0.0	chr1	200955746	200975746	20000
chr1_inv_10019	NC1	0.0	982	0.0	0.0	chr1	200975746	200995746	20000
chr1_inv_1002	NC1	0.0	982	0.0	0.0	chr1	20635746	20655746	20000
chr1_inv_10020	NC1	0.0	982	0.0	0.0	chr1	200995746	201015746	20000
chr1_inv_10021	NC1	0.0	982	0.0	0.0	chr1	201015746	201035746	20000
chr1_inv_10022	NC1	0.0	982	0.0	0.0	chr1	201035746	201055746	20000
chr1_inv_10023	NC1	2.0	982	0.20366598778004072	0.10162587603164963	chr1	201055746	201075746	20000
chr1_inv_10024	NC1	0.0	982	0.0	0.0	chr1	201075746	201095746	20000
chr1_inv_10025	NC1	1.0	982	0.10183299389002036	0.05086468233400365	chr1	201095746	201115746	20000
chr1_inv_10026	NC1	0.0	982	0.0	0.0	chr1	201115746	201135746	20000
chr1_inv_10027	NC1	0.0	982	0.0	0.0	chr1	201135746	201155746	20000
chr1_inv_10028	NC1	0.0	982	0.0	0.0	chr1	201155746	201175746	20000
chr1_inv_10029	NC1	0.0	982	0.0	0.0	chr1	201175746	201195746	20000
chr1_inv_1003	NC1	1.0	982	0.10183299389002036	0.05086468233400365	chr1	20655746	20675746	20000
