idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	895746	280000
chr1_inv_10	NC1	27.916134470340836	982	2.8427835509512054	0.09869569374140147	chr1	3135746	3415746	280000
chr1_inv_100	NC1	1.2643902907420896	982	0.12875664875174028	0.004592536007800138	chr1	28335746	28615746	280000
chr1_inv_101	NC1	0.9012160085118697	982	0.09177352428837778	0.0032746197141870453	chr1	28615746	28895746	280000
chr1_inv_102	NC1	0.48550694240530223	982	0.04944062549952161	0.0017648639214212385	chr1	28895746	29175746	280000
chr1_inv_103	NC1	0.0	982	0.0	0.0	chr1	29175746	29455746	280000
chr1_inv_104	NC1	1.0219416349037036	982	0.10406737626310626	0.003712826827599206	chr1	29455746	29735746	280000
chr1_inv_105	NC1	1.972867422492	982	0.20090299618044805	0.007160711288895743	chr1	29735746	30015746	280000
chr1_inv_106	NC1	3.119969334090219	982	0.3177158181354602	0.011311018550668898	chr1	30015746	30295746	280000
chr1_inv_107	NC1	0.8200130030633342	982	0.08350437913068577	0.002979810289980131	chr1	30295746	30575746	280000
chr1_inv_108	NC1	3.3507664652653073	982	0.3412185809842472	0.012144890136179096	chr1	30575746	30855746	280000
chr1_inv_109	NC1	0.8833904412513314	982	0.08995829340644922	0.003209907748984561	chr1	30855746	31135746	280000
chr1_inv_11	NC1	14.546338408275455	982	1.481297190252083	0.05212749533556327	chr1	3415746	3695746	280000
chr1_inv_110	NC1	0.3239701890214025	982	0.032990854279165226	0.001177856168139979	chr1	31135746	31415746	280000
chr1_inv_111	NC1	1.2033540498219746	982	0.12254114560305239	0.004371110888529944	chr1	31415746	31695746	280000
chr1_inv_112	NC1	1.2033540498219746	982	0.12254114560305239	0.004371110888529944	chr1	31695746	31975746	280000
chr1_inv_113	NC1	1.1359715832261568	982	0.11567938729390599	0.004126631186681424	chr1	31975746	32255746	280000
chr1_inv_114	NC1	1.4849652937265996	982	0.1512184616829531	0.005392500778748525	chr1	32255746	32535746	280000
chr1_inv_115	NC1	1.1000875677957693	982	0.11202521056983394	0.003996421705873356	chr1	32535746	32815746	280000
chr1_inv_116	NC1	0.379348965520227	982	0.038630240888006824	0.0013791186348334683	chr1	32815746	33095746	280000
chr1_inv_117	NC1	0.4210313891931382	982	0.04287488688321163	0.0015305896277559294	chr1	33095746	33375746	280000
chr1_inv_118	NC1	2.092121103746432	982	0.21304695557499306	0.007592632482214931	chr1	33375746	33655746	280000
chr1_inv_119	NC1	2.4126693576672182	982	0.2456893439579652	0.008753096389801929	chr1	33655746	33935746	280000
chr1_inv_12	NC1	30.778236768911786	982	3.1342399968341943	0.10850093682336558	chr1	3695746	3975746	280000
chr1_inv_120	NC1	2.5108727114399274	982	0.255689685482681	0.009108465225908129	chr1	33935746	34215746	280000
chr1_inv_121	NC1	2.022422722165348	982	0.20594936070930225	0.007340206824157132	chr1	34215746	34495746	280000
chr1_inv_122	NC1	2.3576854827022786	982	0.24009017135461086	0.008554094999408639	chr1	34495746	34775746	280000
chr1_inv_123	NC1	1.0559192263431416	982	0.10752741612455619	0.0038361384825358735	chr1	34775746	35055746	280000
chr1_inv_124	NC1	1.15786128558385	982	0.11790848122035132	0.004206055940618657	chr1	35055746	35335746	280000
chr1_inv_125	NC1	1.15786128558385	982	0.11790848122035132	0.004206055940618657	chr1	35335746	35615746	280000
chr1_inv_126	NC1	0.8784743565281257	982	0.08945767378086819	0.0031920605261522217	chr1	35615746	35895746	280000
chr1_inv_127	NC1	0.5362773376050833	982	0.05461072684369484	0.0019493183708458556	chr1	35895746	36175746	280000
chr1_inv_128	NC1	0.2947099825209941	982	0.030011199849388402	0.0010715069617847628	chr1	36175746	36455746	280000
chr1_inv_129	NC1	1.102093758920613	982	0.11222950701839238	0.004003701663639733	chr1	36455746	36735746	280000
chr1_inv_13	NC1	6.375085043465334	982	0.6491939962795656	0.02303563032456657	chr1	3975746	4255746	280000
chr1_inv_130	NC1	2.0565241402662946	982	0.20942201021041695	0.007463715932226215	chr1	36735746	37015746	280000
chr1_inv_131	NC1	2.7362579883523477	982	0.278641343009404	0.00992379904600196	chr1	37015746	37295746	280000
chr1_inv_132	NC1	3.2072178713813577	982	0.32660059790034196	0.011626294183150556	chr1	37295746	37575746	280000
chr1_inv_133	NC1	1.116279856267174	982	0.11367411978280796	0.00405517855703863	chr1	37575746	37855746	280000
chr1_inv_134	NC1	3.8585849494938467	982	0.3929312575859314	0.013978262298618547	chr1	37855746	38135746	280000
chr1_inv_135	NC1	3.169442888642368	982	0.32275385831388675	0.011489799842498427	chr1	38135746	38415746	280000
chr1_inv_136	NC1	4.468409339946725	982	0.4550315010129048	0.01617740111221602	chr1	38415746	38695746	280000
chr1_inv_137	NC1	2.132951989155364	982	0.21720488687936496	0.007740492487911493	chr1	38695746	38975746	280000
chr1_inv_138	NC1	2.365840791463181	982	0.24092065086183106	0.008583612656658643	chr1	38975746	39255746	280000
chr1_inv_139	NC1	0.6606075714947133	982	0.06727164679172233	0.0024009432977149608	chr1	39255746	39535746	280000
chr1_inv_14	NC1	5.505766876595019	982	0.5606687247041771	0.019912033834879647	chr1	4255746	4535746	280000
chr1_inv_140	NC1	1.1061608479775324	982	0.11264367087347582	0.004018460004998654	chr1	39535746	39815746	280000
chr1_inv_141	NC1	2.019939280089052	982	0.20569646436752057	0.007331211915431933	chr1	39815746	40095746	280000
chr1_inv_142	NC1	2.019939280089052	982	0.20569646436752057	0.007331211915431933	chr1	40095746	40375746	280000
chr1_inv_143	NC1	2.019939280089052	982	0.20569646436752057	0.007331211915431933	chr1	40375746	40655746	280000
chr1_inv_144	NC1	1.8792134332596895	982	0.19136593006717817	0.006821435272440621	chr1	40655746	40935746	280000
chr1_inv_145	NC1	1.8004677719087303	982	0.1833470236159603	0.006536116886548895	chr1	40935746	41215746	280000
chr1_inv_146	NC1	1.2702978024948715	982	0.12935822835996655	0.004613965609371567	chr1	41215746	41495746	280000
chr1_inv_147	NC1	1.1984596264733391	982	0.12204273182009563	0.004353353880216595	chr1	41495746	41775746	280000
chr1_inv_148	NC1	2.5735457420973233	982	0.26207186783068465	0.009335223199630602	chr1	41775746	42055746	280000
chr1_inv_149	NC1	0.6893535949003282	982	0.0701989404175487	0.0025053458771172915	chr1	42055746	42335746	280000
chr1_inv_15	NC1	6.315314293455558	982	0.6431073618590182	0.022821041652078464	chr1	4535746	4815746	280000
chr1_inv_150	NC1	0.3132071630478189	982	0.031894823120959155	0.0011387375887949344	chr1	42335746	42615746	280000
chr1_inv_151	NC1	0.3132071630478189	982	0.031894823120959155	0.0011387375887949344	chr1	42615746	42895746	280000
chr1_inv_152	NC1	2.0465314147617475	982	0.2084044210551678	0.007427524994049949	chr1	42895746	43175746	280000
chr1_inv_153	NC1	0.44039275334899886	982	0.04484651256099785	0.0016009430884218548	chr1	43175746	43455746	280000
chr1_inv_154	NC1	0.8682413183564934	982	0.08841561286726002	0.0031549102042544813	chr1	43455746	43735746	280000
