idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	645746	30000
chr1_inv_10	NC1	0.0	982	0.0	0.0	chr1	885746	915746	30000
chr1_inv_100	NC1	4.0	982	0.40733197556008144	0.13522575954408497	chr1	3585746	3615746	30000
chr1_inv_1000	NC1	0.0	982	0.0	0.0	chr1	30585746	30615746	30000
chr1_inv_1001	NC1	0.0	982	0.0	0.0	chr1	30615746	30645746	30000
chr1_inv_1002	NC1	0.0	982	0.0	0.0	chr1	30645746	30675746	30000
chr1_inv_1003	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	30675746	30705746	30000
chr1_inv_1004	NC1	0.0	982	0.0	0.0	chr1	30705746	30735746	30000
chr1_inv_1005	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	30735746	30765746	30000
chr1_inv_1006	NC1	0.0	982	0.0	0.0	chr1	30765746	30795746	30000
chr1_inv_1007	NC1	0.0	982	0.0	0.0	chr1	30795746	30825746	30000
chr1_inv_1008	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	30825746	30855746	30000
chr1_inv_1009	NC1	0.0	982	0.0	0.0	chr1	30855746	30885746	30000
chr1_inv_101	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	3615746	3645746	30000
chr1_inv_1010	NC1	0.0	982	0.0	0.0	chr1	30885746	30915746	30000
chr1_inv_1011	NC1	0.0	982	0.0	0.0	chr1	30915746	30945746	30000
chr1_inv_1012	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	30945746	30975746	30000
chr1_inv_1013	NC1	0.0	982	0.0	0.0	chr1	30975746	31005746	30000
chr1_inv_1014	NC1	0.0	982	0.0	0.0	chr1	31005746	31035746	30000
chr1_inv_1015	NC1	0.0	982	0.0	0.0	chr1	31035746	31065746	30000
chr1_inv_1016	NC1	0.0	982	0.0	0.0	chr1	31065746	31095746	30000
chr1_inv_1017	NC1	0.0	982	0.0	0.0	chr1	31095746	31125746	30000
chr1_inv_1018	NC1	0.0	982	0.0	0.0	chr1	31125746	31155746	30000
chr1_inv_1019	NC1	0.0	982	0.0	0.0	chr1	31155746	31185746	30000
chr1_inv_102	NC1	2.0	982	0.20366598778004072	0.06775058402109976	chr1	3645746	3675746	30000
chr1_inv_1020	NC1	0.0	982	0.0	0.0	chr1	31185746	31215746	30000
chr1_inv_1021	NC1	0.0	982	0.0	0.0	chr1	31215746	31245746	30000
chr1_inv_1022	NC1	0.0	982	0.0	0.0	chr1	31245746	31275746	30000
chr1_inv_1023	NC1	0.0	982	0.0	0.0	chr1	31275746	31305746	30000
chr1_inv_1024	NC1	0.0	982	0.0	0.0	chr1	31305746	31335746	30000
chr1_inv_1025	NC1	0.0	982	0.0	0.0	chr1	31335746	31365746	30000
chr1_inv_1026	NC1	0.0	982	0.0	0.0	chr1	31365746	31395746	30000
chr1_inv_1027	NC1	0.0	982	0.0	0.0	chr1	31395746	31425746	30000
chr1_inv_1028	NC1	0.0	982	0.0	0.0	chr1	31425746	31455746	30000
chr1_inv_1029	NC1	0.0	982	0.0	0.0	chr1	31455746	31485746	30000
chr1_inv_103	NC1	2.0	982	0.20366598778004072	0.06775058402109976	chr1	3675746	3705746	30000
chr1_inv_1030	NC1	0.0	982	0.0	0.0	chr1	31485746	31515746	30000
chr1_inv_1031	NC1	0.0	982	0.0	0.0	chr1	31515746	31545746	30000
chr1_inv_1032	NC1	0.0	982	0.0	0.0	chr1	31545746	31575746	30000
chr1_inv_1033	NC1	0.0	982	0.0	0.0	chr1	31575746	31605746	30000
chr1_inv_1034	NC1	0.0	982	0.0	0.0	chr1	31605746	31635746	30000
chr1_inv_1035	NC1	0.0	982	0.0	0.0	chr1	31635746	31665746	30000
chr1_inv_1036	NC1	0.0	982	0.0	0.0	chr1	31665746	31695746	30000
chr1_inv_1037	NC1	0.0	982	0.0	0.0	chr1	31695746	31725746	30000
chr1_inv_1038	NC1	0.0	982	0.0	0.0	chr1	31725746	31755746	30000
chr1_inv_1039	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	31755746	31785746	30000
chr1_inv_104	NC1	2.0	982	0.20366598778004072	0.06775058402109976	chr1	3705746	3735746	30000
chr1_inv_1040	NC1	0.0	982	0.0	0.0	chr1	31785746	31815746	30000
chr1_inv_1041	NC1	0.0	982	0.0	0.0	chr1	31815746	31845746	30000
chr1_inv_1042	NC1	0.0	982	0.0	0.0	chr1	31845746	31875746	30000
chr1_inv_1043	NC1	0.0	982	0.0	0.0	chr1	31875746	31905746	30000
chr1_inv_1044	NC1	0.0	982	0.0	0.0	chr1	31905746	31935746	30000
chr1_inv_1045	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	31935746	31965746	30000
chr1_inv_1046	NC1	0.0	982	0.0	0.0	chr1	31965746	31995746	30000
chr1_inv_1047	NC1	0.0	982	0.0	0.0	chr1	31995746	32025746	30000
chr1_inv_1048	NC1	0.0	982	0.0	0.0	chr1	32025746	32055746	30000
chr1_inv_1049	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	32055746	32085746	30000
chr1_inv_105	NC1	0.0	982	0.0	0.0	chr1	3735746	3765746	30000
chr1_inv_1050	NC1	0.0	982	0.0	0.0	chr1	32085746	32115746	30000
chr1_inv_1051	NC1	0.0	982	0.0	0.0	chr1	32115746	32145746	30000
chr1_inv_1052	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	32145746	32175746	30000
chr1_inv_1053	NC1	0.0	982	0.0	0.0	chr1	32175746	32205746	30000
chr1_inv_1054	NC1	0.0	982	0.0	0.0	chr1	32205746	32235746	30000
chr1_inv_1055	NC1	0.0	982	0.0	0.0	chr1	32235746	32265746	30000
chr1_inv_1056	NC1	0.0	982	0.0	0.0	chr1	32265746	32295746	30000
chr1_inv_1057	NC1	1.0	982	0.10183299389002036	0.0339097882226691	chr1	32295746	32325746	30000
chr1_inv_1058	NC1	0.0	982	0.0	0.0	chr1	32325746	32355746	30000
chr1_inv_1059	NC1	0.0	982	0.0	0.0	chr1	32355746	32385746	30000
chr1_inv_106	NC1	5.0	982	0.5091649694501018	0.1688604191546502	chr1	3765746	3795746	30000
chr1_inv_1060	NC1	0.0	982	0.0	0.0	chr1	32385746	32415746	30000
chr1_inv_1061	NC1	0.0	982	0.0	0.0	chr1	32415746	32445746	30000
chr1_inv_1062	NC1	0.0	982	0.0	0.0	chr1	32445746	32475746	30000
