idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	6.889776017029164	982	0.7016065190457398	0.013934138917855332	chr1	615746	1115746	500000
chr1_inv_10	NC1	14.588610966856548	982	1.485601931451787	0.029274975385821134	chr1	5115746	5615746	500000
chr1_inv_100	NC1	3.0248858083263217	982	0.3080331780373037	0.006141725583118873	chr1	50115746	50615746	500000
chr1_inv_101	NC1	0.5743409511036002	982	0.058486858564521405	0.0011690532954431454	chr1	50615746	51115746	500000
chr1_inv_102	NC1	3.026532390790367	982	0.3082008544593042	0.006145058509518964	chr1	51115746	51615746	500000
chr1_inv_103	NC1	3.424375437271931	982	0.3487144029808484	0.006950024153240308	chr1	51615746	52115746	500000
chr1_inv_104	NC1	2.138782414519524	982	0.21779861654984972	0.0043464988439303465	chr1	52115746	52615746	500000
chr1_inv_105	NC1	5.245721742784158	982	0.5341875501816862	0.010626882439254248	chr1	52615746	53115746	500000
chr1_inv_106	NC1	3.2366247265994534	982	0.32959518600809096	0.006570224784142598	chr1	53115746	53615746	500000
chr1_inv_107	NC1	1.9710217696935826	982	0.2007150478303037	0.004006254421193511	chr1	53615746	54115746	500000
chr1_inv_108	NC1	9.417528056945182	982	0.9590150770819941	0.01899752996138382	chr1	54115746	54615746	500000
chr1_inv_109	NC1	5.288002950471293	982	0.5384931721457529	0.010712076103597035	chr1	54615746	55115746	500000
chr1_inv_11	NC1	8.570923077475214	982	0.872802757380368	0.017304580878638842	chr1	5615746	6115746	500000
chr1_inv_110	NC1	2.9039068674386126	982	0.2957135302890644	0.005896815735277561	chr1	55115746	55615746	500000
chr1_inv_111	NC1	2.0731069740468273	982	0.21111068982146916	0.004213312783491019	chr1	55615746	56115746	500000
chr1_inv_112	NC1	10.490368286181972	982	1.0682656095908323	0.02113869072485841	chr1	56115746	56615746	500000
chr1_inv_113	NC1	10.345749120846934	982	1.0535386070108894	0.02085033440015771	chr1	56615746	57115746	500000
chr1_inv_114	NC1	4.230083753160447	982	0.43076209298986223	0.008578237008477485	chr1	57115746	57615746	500000
chr1_inv_115	NC1	6.5852906916004565	982	0.6705998667617573	0.013322457249776432	chr1	57615746	58115746	500000
chr1_inv_116	NC1	2.480372816427341	982	0.252583789860218	0.005038937541896438	chr1	58115746	58615746	500000
chr1_inv_117	NC1	5.518277860705097	982	0.5619427556726168	0.011175935118158176	chr1	58615746	59115746	500000
chr1_inv_118	NC1	6.950046019592898	982	0.7077439938485639	0.014055170576942166	chr1	59115746	59615746	500000
chr1_inv_119	NC1	2.388624622503775	982	0.2432407965889791	0.004853001880247287	chr1	59615746	60115746	500000
chr1_inv_12	NC1	1.6124435749592267	982	0.16419995671682555	0.003278612707133366	chr1	6115746	6615746	500000
