idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	835746	220000
chr1_inv_10	NC1	1.0062620147306296	982	0.10247067359782377	0.004652988313759811	chr1	2595746	2815746	220000
chr1_inv_100	NC1	3.275875769488609	982	0.33359223721879927	0.01511281228102901	chr1	22395746	22615746	220000
chr1_inv_1000	NC1	0.7108032399704047	982	0.0723832219929129	0.0032877660890066763	chr1	220395746	220615746	220000
chr1_inv_1001	NC1	1.922695715011459	982	0.19579386099913024	0.008882318569842179	chr1	220615746	220835746	220000
chr1_inv_1002	NC1	1.1344444420009314	982	0.11552387393084841	0.005245023590939237	chr1	220835746	221055746	220000
chr1_inv_1003	NC1	0.40109830195224605	982	0.040845040932000615	0.0018558346500098144	chr1	221055746	221275746	220000
chr1_inv_1004	NC1	0.7577229508812807	982	0.07716119662742166	0.0035046222154563123	chr1	221275746	221495746	220000
chr1_inv_1005	NC1	0.6418909180477029	982	0.0653656739356113	0.0029692257197866897	chr1	221495746	221715746	220000
chr1_inv_1006	NC1	1.5334167834752805	982	0.15615242194249293	0.007086765445120002	chr1	221715746	221935746	220000
chr1_inv_1007	NC1	1.2214570793392365	982	0.12438463129727459	0.005646820188511613	chr1	221935746	222155746	220000
chr1_inv_1008	NC1	0.7584822571128711	982	0.07723851905426386	0.0035081314487905354	chr1	222155746	222375746	220000
chr1_inv_1009	NC1	2.093372654586263	982	0.21317440474401864	0.009669118936885117	chr1	222375746	222595746	220000
chr1_inv_101	NC1	5.278231701643212	982	0.537498136623545	0.024300882670859968	chr1	22615746	22835746	220000
chr1_inv_1010	NC1	2.5988541288971465	982	0.26464909662903735	0.01199772451235865	chr1	222595746	222815746	220000
chr1_inv_1011	NC1	2.004325106031333	982	0.20410642627610318	0.009258654464976021	chr1	222815746	223035746	220000
chr1_inv_1012	NC1	1.148201072510166	982	0.11692475280144256	0.005308552060423214	chr1	223035746	223255746	220000
chr1_inv_1013	NC1	4.058858638064488	982	0.41332572689047736	0.018710092866662153	chr1	223255746	223475746	220000
chr1_inv_1014	NC1	1.2627949049418832	982	0.12859418583929563	0.005837680130367633	chr1	223475746	223695746	220000
chr1_inv_1015	NC1	0.46182865368829984	982	0.04702939446927697	0.0021366947164879295	chr1	223695746	223915746	220000
chr1_inv_1016	NC1	2.156411320919521	982	0.21959382086756832	0.009959650526073708	chr1	223915746	224135746	220000
chr1_inv_1017	NC1	0.3303217434886935	982	0.033637652086425	0.0015284699866817788	chr1	224135746	224355746	220000
chr1_inv_1018	NC1	0.3303217434886935	982	0.033637652086425	0.0015284699866817788	chr1	224355746	224575746	220000
chr1_inv_1019	NC1	4.168468782969664	982	0.4244876561068905	0.019213220310127208	chr1	224575746	224795746	220000
chr1_inv_102	NC1	5.0468904733820965	982	0.513939966739521	0.02324125684463683	chr1	22835746	23055746	220000
chr1_inv_1020	NC1	0.1622818599861618	982	0.016525647656431955	0.0007510416812262449	chr1	224795746	225015746	220000
chr1_inv_1021	NC1	0.08178264339657443	982	0.008328171425313079	0.0003785217217921517	chr1	225015746	225235746	220000
chr1_inv_1022	NC1	2.650883582572833	982	0.2699474116672946	0.0122372729673576	chr1	225235746	225455746	220000
chr1_inv_1023	NC1	1.349239563347054	982	0.13739710421049428	0.006236749880355406	chr1	225455746	225675746	220000
chr1_inv_1024	NC1	0.479227377697931	982	0.04880115862504389	0.0022171523109313566	chr1	225675746	225895746	220000
chr1_inv_1025	NC1	0.15978350787260606	982	0.016271232980917115	0.0007394811699025128	chr1	225895746	226115746	220000
chr1_inv_1026	NC1	0.15978350787260606	982	0.016271232980917115	0.0007394811699025128	chr1	226115746	226335746	220000
chr1_inv_1027	NC1	0.28668190315058906	982	0.02919367649191335	0.0013265979746785905	chr1	226335746	226555746	220000
chr1_inv_1028	NC1	1.4210759044104	982	0.14471241389107942	0.006568327225109109	chr1	226555746	226775746	220000
chr1_inv_1029	NC1	1.0303601727313152	982	0.10492466117426834	0.004764302104438971	chr1	226775746	226995746	220000
chr1_inv_103	NC1	1.9913798864877466	982	0.20278817581341613	0.0091989773072189	chr1	23055746	23275746	220000
chr1_inv_1030	NC1	0.5794492243775048	982	0.05900704932561148	0.00268055657725964	chr1	226995746	227215746	220000
chr1_inv_1031	NC1	0.7476102051255193	982	0.07613138545066389	0.003457884317185028	chr1	227215746	227435746	220000
chr1_inv_1032	NC1	1.354373162777858	982	0.13791987400996517	0.006260446812397539	chr1	227435746	227655746	220000
chr1_inv_1033	NC1	0.05099168395168863	982	0.005192635840294157	0.000236016646134394	chr1	227655746	227875746	220000
chr1_inv_1034	NC1	0.05099168395168863	982	0.005192635840294157	0.000236016646134394	chr1	227875746	228095746	220000
chr1_inv_1035	NC1	0.05099168395168863	982	0.005192635840294157	0.000236016646134394	chr1	228095746	228315746	220000
chr1_inv_1036	NC1	0.38847818317893723	982	0.03955989645406693	0.0017974659421160501	chr1	228315746	228535746	220000
chr1_inv_1037	NC1	0.8968044968919422	982	0.09132428685253993	0.004147315288760808	chr1	228535746	228755746	220000
chr1_inv_1038	NC1	1.4916057410887427	982	0.15189467831860923	0.006893826901930251	chr1	228755746	228975746	220000
chr1_inv_1039	NC1	0.42707831464713225	982	0.04349066340602162	0.0019759888413994394	chr1	228975746	229195746	220000
chr1_inv_104	NC1	4.36021016131828	982	0.4440132547167291	0.020093072719478487	chr1	23275746	23495746	220000
chr1_inv_1040	NC1	0.05099168395168863	982	0.005192635840294157	0.000236016646134394	chr1	229195746	229415746	220000
chr1_inv_1041	NC1	0.18407793159275698	982	0.01874520688317281	0.0008518951588381613	chr1	229415746	229635746	220000
chr1_inv_1042	NC1	1.9179054363106203	982	0.19530605257745623	0.008860232009422209	chr1	229635746	229855746	220000
chr1_inv_1043	NC1	1.4013060302074736	982	0.14269918841216636	0.006477079609534304	chr1	229855746	230075746	220000
chr1_inv_1044	NC1	5.630365844954613	982	0.5733570106878425	0.025912825352550354	chr1	230075746	230295746	220000
chr1_inv_1045	NC1	0.6240758561416794	982	0.06355151284538486	0.0028868700910698246	chr1	230295746	230515746	220000
chr1_inv_1046	NC1	3.9938652651940605	982	0.4067072571480713	0.0184117102286577	chr1	230515746	230735746	220000
chr1_inv_1047	NC1	2.0300618382383266	982	0.20672727476968702	0.009377295521915333	chr1	230735746	230955746	220000
chr1_inv_1048	NC1	1.8477356540664756	982	0.1881604535709242	0.00853667516835698	chr1	230955746	231175746	220000
chr1_inv_1049	NC1	3.9823691663509067	982	0.4055365749848174	0.01835892787035922	chr1	231175746	231395746	220000
chr1_inv_105	NC1	2.711813836433378	982	0.27615212183639287	0.012517769268788085	chr1	23495746	23715746	220000
chr1_inv_1050	NC1	2.2045840964140555	982	0.22449939882016856	0.010181643295053859	chr1	231395746	231615746	220000
chr1_inv_1051	NC1	4.189489305609285	982	0.426628238860416	0.01930969491130242	chr1	231615746	231835746	220000
chr1_inv_1052	NC1	8.993936733891317	982	0.9158795044695842	0.04125191528391783	chr1	231835746	232055746	220000
chr1_inv_1053	NC1	2.931334274562953	982	0.2985065452711765	0.013528057013791693	chr1	232055746	232275746	220000
chr1_inv_1054	NC1	5.938094525694762	982	0.6046939435534381	0.027320549638832806	chr1	232275746	232495746	220000
chr1_inv_1055	NC1	1.5267467836643767	982	0.15547319589250272	0.007055987595020161	chr1	232495746	232715746	220000
chr1_inv_1056	NC1	1.7178221191729777	982	0.17493096936588368	0.007937514431025083	chr1	232715746	232935746	220000
chr1_inv_1057	NC1	3.483665125645416	982	0.3547520494547267	0.01606802410742731	chr1	232935746	233155746	220000
chr1_inv_1058	NC1	3.641926662977326	982	0.37086829561887236	0.01679528441325659	chr1	233155746	233375746	220000
chr1_inv_1059	NC1	1.5321865246281032	982	0.15602714100082518	0.007081088606483206	chr1	233375746	233595746	220000
chr1_inv_106	NC1	2.749440266099737	982	0.27998373381871045	0.012690967548737393	chr1	23715746	23935746	220000
chr1_inv_1060	NC1	7.480925656271174	982	0.7618050566467591	0.034365043152709024	chr1	233595746	233815746	220000
chr1_inv_1061	NC1	0.8706271938802714	982	0.08865857371489526	0.00402636439665871	chr1	233815746	234035746	220000
chr1_inv_1062	NC1	2.6207277560903943	982	0.2668765535733599	0.012098435823669106	chr1	234035746	234255746	220000
chr1_inv_1063	NC1	9.828806349725088	982	1.0008967769577481	0.04504297028925797	chr1	234255746	234475746	220000
chr1_inv_1064	NC1	4.143348007717232	982	0.42192953235409686	0.019097922004184104	chr1	234475746	234695746	220000
chr1_inv_1065	NC1	4.05378641241603	982	0.4128092069670092	0.018686807850765912	chr1	234695746	234915746	220000
chr1_inv_1066	NC1	2.0217647013296602	982	0.20588235247756215	0.009339048101742919	chr1	234915746	235135746	220000
chr1_inv_1067	NC1	1.268475694360772	982	0.12917267763347984	0.005863907519196803	chr1	235135746	235355746	220000
chr1_inv_1068	NC1	1.4754907532414425	982	0.15025364085961737	0.006819459330328399	chr1	235355746	235575746	220000
