idWin	ind	overlapScore	samples	cM	cM.Mb	chrWin	startWin	endWin	winsize
chr1_inv_1	NC1	0.0	982	0.0	0.0	chr1	615746	885746	270000
chr1_inv_10	NC1	25.0	982	2.5458248472505094	0.09192958330067984	chr1	3045746	3315746	270000
chr1_inv_100	NC1	0.0	982	0.0	0.0	chr1	27345746	27615746	270000
chr1_inv_101	NC1	0.0	982	0.0	0.0	chr1	27615746	27885746	270000
chr1_inv_102	NC1	2.0	982	0.20366598778004072	0.007527842669011084	chr1	27885746	28155746	270000
chr1_inv_103	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	28155746	28425746	270000
chr1_inv_104	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	28425746	28695746	270000
chr1_inv_105	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	28695746	28965746	270000
chr1_inv_106	NC1	0.0	982	0.0	0.0	chr1	28965746	29235746	270000
chr1_inv_107	NC1	0.0	982	0.0	0.0	chr1	29235746	29505746	270000
chr1_inv_108	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	29505746	29775746	270000
chr1_inv_109	NC1	2.0	982	0.20366598778004072	0.007527842669011084	chr1	29775746	30045746	270000
chr1_inv_11	NC1	16.0	982	1.6293279022403258	0.05937284569079612	chr1	3315746	3585746	270000
chr1_inv_110	NC1	3.0	982	0.30549898167006106	0.01128028086293346	chr1	30045746	30315746	270000
chr1_inv_111	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	30315746	30585746	270000
chr1_inv_112	NC1	3.0	982	0.30549898167006106	0.01128028086293346	chr1	30585746	30855746	270000
chr1_inv_113	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	30855746	31125746	270000
chr1_inv_114	NC1	0.0	982	0.0	0.0	chr1	31125746	31395746	270000
chr1_inv_115	NC1	2.0	982	0.20366598778004072	0.007527842669011084	chr1	31395746	31665746	270000
chr1_inv_116	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	31665746	31935746	270000
chr1_inv_117	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	31935746	32205746	270000
chr1_inv_118	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	32205746	32475746	270000
chr1_inv_119	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	32475746	32745746	270000
chr1_inv_12	NC1	23.0	982	2.3421588594704685	0.08474623705491248	chr1	3585746	3855746	270000
chr1_inv_120	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	32745746	33015746	270000
chr1_inv_121	NC1	0.0	982	0.0	0.0	chr1	33015746	33285746	270000
chr1_inv_122	NC1	0.0	982	0.0	0.0	chr1	33285746	33555746	270000
chr1_inv_123	NC1	2.0	982	0.20366598778004072	0.007527842669011084	chr1	33555746	33825746	270000
chr1_inv_124	NC1	5.0	982	0.5091649694501018	0.01876226879496113	chr1	33825746	34095746	270000
chr1_inv_125	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	34095746	34365746	270000
chr1_inv_126	NC1	3.0	982	0.30549898167006106	0.01128028086293346	chr1	34365746	34635746	270000
chr1_inv_127	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	34635746	34905746	270000
chr1_inv_128	NC1	0.0	982	0.0	0.0	chr1	34905746	35175746	270000
chr1_inv_129	NC1	2.0	982	0.20366598778004072	0.007527842669011084	chr1	35175746	35445746	270000
chr1_inv_13	NC1	20.0	982	2.0366598778004072	0.07391620579529336	chr1	3855746	4125746	270000
chr1_inv_130	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	35445746	35715746	270000
chr1_inv_131	NC1	1.0	982	0.10183299389002036	0.0037677542469632336	chr1	35715746	35985746	270000
chr1_inv_132	NC1	0.0	982	0.0	0.0	chr1	35985746	36255746	270000
